Symbol,Name,NumAppearances,Holders,DiffEntries,DiffValue
JACK,Jack In The Box Inc,1,"[('EATZ', 0.046)]",16,0
4755,Rakuten Group Inc,1,"[('EBIZ', 0.046)]",16,0
GDDY,GoDaddy Inc A,1,"[('EBIZ', 0.041)]",16,0
SQM-B,Sociedad Quimica Y Minera De Chile SA Pfd Registered Shs Series -B-,1,"[('ECH', 0.147)]",16,0
CHILE,Banco De Chile,1,"[('ECH', 0.095)]",16,0
COPEC,Empresas COPEC SA,1,"[('ECH', 0.077)]",16,0
ENELAM,Enel Americas SA,1,"[('ECH', 0.068)]",16,0
BSANTANDER,Banco Santander Chile,1,"[('ECH', 0.046)]",16,0
BCI,abrdn Bloomberg All Commodity S,1,"[('ECH', 0.044)]",16,0
CMPC,Empresas CMPC SA,1,"[('ECH', 0.04)]",16,0
IBDRY.BC,Iberdrola SA ADR,1,"[('ECLN', 0.043)]",16,0
ENLAY.MI,Enel SpA ADR,1,"[('ECLN', 0.036)]",16,0
01302,LifeTech Scientific Corp,1,"[('ECNS', 0.02)]",16,0
00336,Huabao International Holdings Ltd,1,"[('ECNS', 0.018)]",16,0
00460,Sihuan Pharmaceutical Holdings Group Ltd,1,"[('ECNS', 0.013)]",16,0
02400,XD Inc Ordinary Shares,1,"[('ECNS', 0.013)]",16,0
09966,Alphamab Oncology Ordinary Shares,1,"[('ECNS', 0.01)]",16,0
LX,LexinFintech Holdings Ltd DR,1,"[('ECNS', 0.01)]",16,0
MARUTI.BO,Maruti Suzuki India Ltd,1,"[('ECON', 0.033)]",16,0
1216.TW,Uni-President Enterprises Corp,1,"[('ECON', 0.033)]",16,0
PBR.A.SA,Petroleo Brasileiro SA Petrobras ADR,1,"[('ECOW', 0.021)]",16,0
01958,BAIC Motor Corp Ltd H,1,"[('ECOW', 0.021)]",16,0
03808,Sinotruk (Hong Kong) Ltd,1,"[('ECOW', 0.02)]",16,0
CARL B,Carlsberg A/S B,1,"[('EDEN', 0.041)]",16,0
NZYM B,Novozymes A/S B,1,"[('EDEN', 0.034)]",16,0
FMX.MX,Fomento Economico Mexicano SAB de CV ADR,1,"[('EDIV', 0.033)]",16,0
1513.TW,Chung-Hsin Electric & Machinery Mfg Corp,1,"[('EDIV', 0.032)]",16,0
00868.HK,Xinyi Glass Holdings Ltd,1,"[('EDIV', 0.031)]",16,0
2382.TW,Quanta Computer Inc,1,"[('EDIV', 0.027)]",16,0
ITC.BO,ITC Ltd,1,"[('EDIV', 0.026)]",16,0
CHNG,Change Healthcare Inc Ordinary Shares,1,"[('EDOC', 0.041)]",16,0
ENIA,Enel Americas SA ADR,1,"[('EDOG', 0.022)]",16,0
KOF.MX,Coca-Cola Femsa SAB de CV ADR,1,"[('EDOG', 0.021)]",16,0
EXX.JO,Exxaro Resources Ltd,1,"[('EDOG', 0.021)]",16,0
AEV,Aboitiz Equity Ventures Inc,1,"[('EDOG', 0.021)]",16,0
01071,Huadian Power International Corp Ltd Class H,1,"[('EDOG', 0.021)]",16,0
OSP,Osotspa PCL,1,"[('EDOG', 0.021)]",16,0
BFAM,Bright Horizons Family Solutions Inc,1,"[('EDUT', 0.086)]",16,0
PSON.L,Pearson PLC,1,"[('EDUT', 0.083)]",16,0
IEL.AX,IDP Education Ltd,1,"[('EDUT', 0.049)]",16,0
TAL,TAL Education Group ADR,1,"[('EDUT', 0.049)]",16,0
00667,China East Education Holdings Ltd,1,"[('EDUT', 0.033)]",16,0
ELEKTRA.MX,Grupo Elektra SAB de CV,1,"[('EELV', 0.01)]",16,0
2812.TW,Taichung Commercial Bank Co Ltd,1,"[('EELV', 0.009)]",16,0
2880.TW,Hua Nan Financial Holdings Co Ltd,1,"[('EELV', 0.009)]",16,0
2887.TW,Taishin Financial Holdings Co Ltd,1,"[('EELV', 0.009)]",16,0
2884.TW,E. Sun Financial Holding Co Ltd,1,"[('EELV', 0.008)]",16,0
500295.BO,Vedanta Ltd,1,"[('EEMD', 0.027)]",16,0
047050.KS,Posco International Corp,1,"[('EEMD', 0.024)]",16,0
9904.TW,Pou Chen Corp,1,"[('EEMD', 0.024)]",16,0
TU-R,Thai Union Group PCL DR,1,"[('EEMD', 0.023)]",16,0
GRT.JO,Growthpoint Properties Ltd,1,"[('EEMD', 0.023)]",16,0
500312.BO,Oil & Natural Gas Corp Ltd,1,"[('EEMD', 0.022)]",16,0
1402.TW,Far Eastern New Century Corp,1,"[('EEMD', 0.021)]",16,0
4966,Parade Technologies Ltd,1,"[('EEMS', 0.003)]",16,0
5483.TW,Sino-American Silicon Products Inc,1,"[('EEMS', 0.003)]",16,0
2337.TW,Macronix International Co Ltd,1,"[('EEMS', 0.003)]",16,0
5880.TW,Taiwan Cooperative Financial Holding Co Ltd,1,"[('EEMV', 0.014)]",16,0
2892.TW,First Financial Holding Co Ltd,1,"[('EEMV', 0.013)]",16,0
FBC,Flagstar Bancorp Inc,1,"[('EES', 0.009)]",16,0
MHO,M/I Homes Inc,1,"[('EES', 0.007)]",16,0
8439,Tokyo Century Corp,1,"[('EFAD', 0.016)]",16,0
SOL.AX,Washington H Soul Pattinson & Co Ltd,1,"[('EFAD', 0.016)]",16,0
2127,Nihon M&A Center Inc,1,"[('EFAD', 0.015)]",16,0
5947,Rinnai Corp,1,"[('EFAD', 0.015)]",16,0
BC8.DE,Bechtle AG,1,"[('EFAD', 0.015)]",16,0
9435,Hikari Tsushin Inc,1,"[('EFAD', 0.015)]",16,0
8953,Japan Metropolitan Fund Investment Corp,1,"[('EFAS', 0.023)]",16,0
RAND,Randstad NV,1,"[('EFAS', 0.021)]",16,0
RMS.PA,Hermes International SA,1,"[('EFAV', 0.015)]",16,0
NOKIA,Nokia Oyj,1,"[('EFNL', 0.124)]",16,0
ELISA,Elisa Oyj Class A,1,"[('EFNL', 0.035)]",16,0
EAST.CA,Eastern Co SAE,1,"[('EGPT', 0.076)]",16,0
EKHO.CA,Egyptian Kuwaiti Holding,1,"[('EGPT', 0.065)]",16,0
TMGH.CA,Talaat Moustafa Group Holding,1,"[('EGPT', 0.056)]",16,0
CLHO.CA,Cleopatra Hospital Co,1,"[('EGPT', 0.049)]",16,0
ETEL.CA,Telecom Egypt SAE,1,"[('EGPT', 0.049)]",16,0
SWDY.CA,El Sewedy Electric Co,1,"[('EGPT', 0.046)]",16,0
OCDI.CA,Sixth of October Development & Investment/ SodicSA,1,"[('EGPT', 0.041)]",16,0
CIRA.CA,Cairo Investment and Real Estate Development,1,"[('EGPT', 0.039)]",16,0
UNVR,PT Unilever Indonesia Tbk,1,"[('EIDO', 0.022)]",16,0
TBIG,PT Tower Bersama Infrastructure Tbk,1,"[('EIDO', 0.019)]",16,0
BRPT,Barito Pacific Tbk,1,"[('EIDO', 0.019)]",16,0
KRZ.IR,Kerry Group PLC Class A,1,"[('EIRL', 0.103)]",16,0
GFTU.L,Grafton Group PLC Shs,1,"[('EIRL', 0.042)]",16,0
GL9,Glanbia PLC,1,"[('EIRL', 0.04)]",16,0
BIRG.IR,Bank of Ireland Group PLC,1,"[('EIRL', 0.039)]",16,0
DSCT,Israel Discount Bank Ltd Class A,1,"[('EIS', 0.028)]",16,0
00867,China Medical System Holdings Ltd,1,"[('EMDV', 0.021)]",16,0
RENT3.SA,Localiza Rent A Car SA,1,"[('EMDV', 0.021)]",16,0
MAREL,Marel hf,1,"[('EMFM', 0.015)]",16,0
IPL.TO,Inter Pipeline Ltd,1,"[('ENFR', 0.05)]",16,0
FPH.NZ,Fisher & Paykel Healthcare Corp Ltd,1,"[('ENZL', 0.182)]",16,0
AIA.NZ,Auckland International Airport Ltd,1,"[('ENZL', 0.094)]",16,0
A2M.NZ,The a2 Milk Co Ltd,1,"[('ENZL', 0.049)]",16,0
CEN.NZ,Contact Energy Ltd,1,"[('ENZL', 0.048)]",16,0
IFT.NZ,Infratil Ltd,1,"[('ENZL', 0.047)]",16,0
FBU.NZ,Fletcher Building Ltd,1,"[('ENZL', 0.046)]",16,0
SMPH,SM Prime Holdings Inc,1,"[('EPHE', 0.108)]",16,0
ALI,Ayala Land Inc,1,"[('EPHE', 0.089)]",16,0
AC,Ayala Corporation,1,"[('EPHE', 0.068)]",16,0
JGS,JG Summit Holdings Inc,1,"[('EPHE', 0.054)]",16,0
BPI,Bank of The Philippine Islands,1,"[('EPHE', 0.044)]",16,0
BDO,BDO Unibank Inc,1,"[('EPHE', 0.043)]",16,0
URC,Universal Robina Corporation,1,"[('EPHE', 0.035)]",16,0
SBIN.BO,State Bank of India,1,"[('EPI', 0.019)]",16,0
532555.BO,NTPC Ltd,1,"[('EPI', 0.018)]",16,0
PKO,PKO Bank Polski SA,1,"[('EPOL', 0.103)]",16,0
PZU,Powszechny Zaklad Ubezpieczen SA,1,"[('EPOL', 0.067)]",16,0
PKN,Polski Koncern Naftowy ORLEN SA,1,"[('EPOL', 0.059)]",16,0
LPP,LPP SA,1,"[('EPOL', 0.056)]",16,0
PEO,Bank Polska Kasa Opieki SA,1,"[('EPOL', 0.049)]",16,0
DNP,Dino Polska SA,1,"[('EPOL', 0.048)]",16,0
PGN,Polish Oil and Gas Company (PGNiG) SA,1,"[('EPOL', 0.041)]",16,0
SCCO,Southern Copper Corp,1,"[('EPU', 0.246)]",16,0
BAP,Credicorp Ltd,1,"[('EPU', 0.206)]",16,0
HOC.L,Hochschild Mining PLC,1,"[('EPU', 0.043)]",16,0
01208,MMG Ltd,1,"[('EPU', 0.035)]",16,0
CABO,Cable One Inc,1,"[('EQAL', 0.005)]",16,0
ATUS,Altice USA Inc Class A,1,"[('EQAL', 0.005)]",16,0
VSAT,Viasat Inc,1,"[('EQAL', 0.005)]",16,0
FUTU.HK,Futu Holdings Ltd ADR,1,"[('ERSX', 0.036)]",16,0
SEK.AX,Seek Ltd,1,"[('ERSX', 0.03)]",16,0
FLT.AX,Flight Centre Travel Group Ltd,1,"[('ERSX', 0.025)]",16,0
9022,Central Japan Railway Co,1,"[('ERTH', 0.039)]",16,0
KRX.IR,Kingspan Group PLC,1,"[('ERTH', 0.033)]",16,0
TATN,Tatneft PJSC,1,"[('ERUS', 0.041)]",16,0
PLZL,Polyus PJSC,1,"[('ERUS', 0.031)]",16,0
LAND,Gladstone Land Corp,1,"[('ETHO', 0.005)]",16,0
IBUY,Amplify ETF Trust Amplify Onlin,1,"[('EUCG', 0.04)]",16,0
CS.PA,AXA SA,1,"[('EUFN', 0.029)]",16,0
PRU.L,Prudential PLC,1,"[('EUFN', 0.028)]",16,0
COV.PA,Covivio SA,1,"[('EUSC', 0.029)]",16,0
IG.MI,Italgas SpA,1,"[('EUSC', 0.021)]",16,0
B4B.DE,METRO AG,1,"[('EUSC', 0.019)]",16,0
ERII,Energy Recovery Inc,1,"[('EVX', 0.036)]",16,0
STE,Steris PLC,1,"[('EVX', 0.034)]",16,0
MQG.AX,Macquarie Group Ltd,1,"[('EWA', 0.033)]",16,0
WOW.AX,Woolworths Group Ltd,1,"[('EWA', 0.03)]",16,0
LYV,Live Nation Entertainment Inc,1,"[('EWCO', 0.046)]",16,0
NDA SE,Nordea Bank Abp,1,"[('EWD', 0.057)]",16,0
VOLV B,Volvo AB B,1,"[('EWD', 0.05)]",16,0
ERIC B,Telefonaktiebolaget L M Ericsson Class B,1,"[('EWD', 0.05)]",16,0
ASSA B,Assa Abloy AB B,1,"[('EWD', 0.048)]",16,0
SAND,Sandvik AB,1,"[('EWD', 0.044)]",16,0
ATCO B,Atlas Copco AB B,1,"[('EWD', 0.033)]",16,0
EVT.DE,Evotec SE,1,"[('EWGS', 0.036)]",16,0
DLG.L,Dialog Semiconductor PLC,1,"[('EWGS', 0.034)]",16,0
TEG.DE,TAG Immobilien AG,1,"[('EWGS', 0.028)]",16,0
RHM.DE,Rheinmetall AG,1,"[('EWGS', 0.026)]",16,0
TKA.DE,thyssenkrupp AG,1,"[('EWGS', 0.025)]",16,0
EVD.DE,CTS Eventim AG & Co. KGaA,1,"[('EWGS', 0.022)]",16,0
GXI.DE,Gerresheimer AG,1,"[('EWGS', 0.021)]",16,0
BOSS.DE,Hugo Boss AG,1,"[('EWGS', 0.02)]",16,0
PSM.DE,ProSiebenSat 1 Media SE,1,"[('EWGS', 0.019)]",16,0
BFSA.BC,Befesa SA Bearer Shares,1,"[('EWGS', 0.018)]",16,0
ENI.MI,Eni SpA,1,"[('EWI', 0.068)]",16,0
RACE.MI,Ferrari NV,1,"[('EWI', 0.049)]",16,0
UCG.MI,UniCredit SpA,1,"[('EWI', 0.044)]",16,0
G.MI,Assicurazioni Generali,1,"[('EWI', 0.042)]",16,0
MONC.MI,Moncler SpA,1,"[('EWI', 0.035)]",16,0
3436,SUMCO Corp,1,"[('EWJE', 0.005)]",16,0
8015,Toyota Tsusho Corp,1,"[('EWJE', 0.005)]",16,0
ABI,Anheuser-Busch InBev SA/NV,1,"[('EWK', 0.217)]",16,0
KBC,KBC Group SA/NV,1,"[('EWK', 0.091)]",16,0
ARGX,argenx SE,1,"[('EWK', 0.067)]",16,0
UCB,UCB SA,1,"[('EWK', 0.064)]",16,0
GBLB,Groupe Bruxelles Lambert SA,1,"[('EWK', 0.046)]",16,0
UMI,USCF Midstream Energy Income Fu,1,"[('EWK', 0.046)]",16,0
SOLB,Solvay SA,1,"[('EWK', 0.043)]",16,0
AGS,Ageas SA/ NV,1,"[('EWK', 0.039)]",16,0
WDP,Warehouses De Pauw,1,"[('EWK', 0.026)]",16,0
1023,CIMB Group Holdings Bhd,1,"[('EWM', 0.067)]",15,0
5347,Tenaga Nasional Bhd,1,"[('EWM', 0.051)]",15,0
7113,Top Glove Corp Bhd,1,"[('EWM', 0.049)]",15,0
5183,Petronas Chemicals Group Bhd,1,"[('EWM', 0.045)]",15,0
8869,Press Metal Aluminium Holdings Bhd,1,"[('EWM', 0.036)]",15,0
6947,Digi.com Bhd,1,"[('EWM', 0.03)]",15,0
5168,Hartalega Holdings Bhd,1,"[('EWM', 0.028)]",15,0
6033,Petronas Gas Bhd,1,"[('EWM', 0.028)]",15,0
RAMP,LiveRamp Holdings Inc,1,"[('EWMC', 0.003)]",15,0
SAFM,Sanderson Farms Inc,1,"[('EWMC', 0.003)]",15,0
PHIA,Koninklijke Philips NV,1,"[('EWN', 0.058)]",15,0
DSM,Koninklijke DSM NV,1,"[('EWN', 0.042)]",15,0
HEIA,Heineken NV,1,"[('EWN', 0.034)]",15,0
VOE,Vanguard Mid-Cap Value ETF,1,"[('EWO', 0.064)]",15,0
ANDR,Andritz AG,1,"[('EWO', 0.046)]",15,0
RBI,Raiffeisen Bank International AG,1,"[('EWO', 0.043)]",15,0
CAI,CA Immobilien Anlagen AG,1,"[('EWO', 0.043)]",15,0
IIA,Immofinanz AG,1,"[('EWO', 0.035)]",15,0
ITX.BC,Industria De Diseno Textil SA,1,"[('EWP', 0.093)]",15,0
FER.BC,Ferrovial SA,1,"[('EWP', 0.048)]",15,0
AMS.BC,Amadeus IT Group SA A,1,"[('EWP', 0.044)]",15,0
CABK.BC,CaixaBank SA,1,"[('EWP', 0.042)]",15,0
AIR,Airbus SE,1,"[('EWQ', 0.039)]",15,0
KER.PA,Kering SA,1,"[('EWQ', 0.034)]",15,0
A17U.SI,Ascendas Real Estate Investment Trust,1,"[('EWS', 0.044)]",15,0
BN4.SI,Keppel Corp Ltd,1,"[('EWS', 0.041)]",15,0
C6L.SI,Singapore Airlines Ltd,1,"[('EWS', 0.038)]",15,0
LDL,Lydall Inc,1,"[('EWSC', 0.003)]",15,0
LPI,Laredo Petroleum Inc,1,"[('EWSC', 0.002)]",15,0
RAVN,Raven Industries Inc,1,"[('EWSC', 0.002)]",15,0
2308.TW,Delta Electronics Inc,1,"[('EWT', 0.018)]",15,0
2882.TW,Cathay Financial Holding Co Ltd,1,"[('EWT', 0.017)]",15,0
1303.TW,Nan Ya Plastics Corp,1,"[('EWT', 0.016)]",15,0
BME.L,B&M European Value Retail SA,1,"[('EWUS', 0.013)]",15,0
HWDN.L,Howden Joinery Group PLC,1,"[('EWUS', 0.012)]",15,0
ECM.L,Electrocomponents PLC,1,"[('EWUS', 0.012)]",15,0
WEIR.L,Weir Group PLC,1,"[('EWUS', 0.012)]",15,0
PNN.L,Pennon Group PLC,1,"[('EWUS', 0.012)]",15,0
TLEVISACPO,Grupo Televisa SAB,1,"[('EWW', 0.04)]",15,0
GAPB.MX,Grupo Aeroportuario del Pacifico SAB de CV Class B,1,"[('EWW', 0.029)]",15,0
ASURB.MX,Grupo Aeroportuario del Sureste SAB de CV Class B,1,"[('EWW', 0.024)]",15,0
BIMBOA.MX,Grupo Bimbo SAB de CV Shs A,1,"[('EWW', 0.024)]",15,0
WHL.JO,Woolworths Holdings Ltd,1,"[('EWX', 0.003)]",15,0
MRP.JO,Mr Price Group Ltd,1,"[('EWX', 0.003)]",15,0
PERSISTENT,Persistent Systems Ltd,1,"[('EWX', 0.003)]",15,0
3023.TW,Sinbon Electronics Co Ltd,1,"[('EWX', 0.003)]",15,0
BBDC4.SA,Bank Bradesco SA Participating Preferred,1,"[('EWZ', 0.053)]",15,0
ABEV3.SA,Ambev SA,1,"[('EWZ', 0.035)]",15,0
MGLU3.SA,Magazine Luiza SA,1,"[('EWZ', 0.03)]",15,0
WEGE3.SA,Weg SA,1,"[('EWZ', 0.03)]",15,0
NTCO3.SA,Natura &Co Holding SA Ordinary Shares,1,"[('EWZ', 0.024)]",15,0
ASAI3.SA,Sendas Distribuidora SA Ordinary Shares,1,"[('EWZS', 0.034)]",15,0
AZUL4.SA,Azul SA Participating Preferred,1,"[('EWZS', 0.03)]",15,0
PRIO3.SA,Petro Rio SA,1,"[('EWZS', 0.029)]",15,0
ENEV3.SA,Eneva SA,1,"[('EWZS', 0.029)]",15,0
LWSA3.SA,Locaweb Servicos de Internet SA Ordinary Shares,1,"[('EWZS', 0.029)]",15,0
SULA11.SA,Sul America SA Ctf de Deposito de Acoes Cons of 1 Sh ' 2 Pfd Shs,1,"[('EWZS', 0.025)]",15,0
YDUQ3.SA,YDUQS Participacoes SA,1,"[('EWZS', 0.025)]",15,0
5609.TW,Dimerco Express Corp,1,"[('EYLD', 0.02)]",15,0
2108.TW,Nantex Industry Co Ltd,1,"[('EYLD', 0.019)]",15,0
042700.KS,HANMI Semiconductor Co Ltd,1,"[('EYLD', 0.018)]",15,0
ISMEN,IS Yatirim Menkul Degerler AS,1,"[('EYLD', 0.018)]",15,0
TRU.JO,Truworths International Ltd,1,"[('EYLD', 0.016)]",15,0
3014.TW,Ite Tech Inc,1,"[('EYLD', 0.015)]",15,0
FSR.JO,Firstrand Ltd,1,"[('EZA', 0.062)]",15,0
SSW.JO,Sibanye Stillwater Ltd Ordinary Shares,1,"[('EZA', 0.042)]",15,0
SBK.JO,Standard Bank Group Ltd,1,"[('EZA', 0.039)]",15,0
CPI.JO,Capitec Bank Holdings Ltd,1,"[('EZA', 0.032)]",15,0
SOL.JO,Sasol Ltd,1,"[('EZA', 0.03)]",15,0
TIP,iShares TIPS Bond ETF,1,"[('FAIL', 0.224)]",15,0
BLX.TO,Boralex Inc Class A,1,"[('FAN', 0.033)]",15,0
EXEL,Exelixis Inc,1,"[('FBT', 0.036)]",15,0
CPLE6.SA,Cia Paranaense De Energia Copel Participating Preferred,1,"[('FBZ', 0.039)]",15,0
MRFG3.SA,Marfrig Global Foods SA,1,"[('FBZ', 0.037)]",15,0
CMIG4.SA,Energy Company of Minas Gerais Participating Preferred,1,"[('FBZ', 0.03)]",15,0
00489,Dongfeng Motor Group Co Ltd Class H,1,"[('FCA', 0.039)]",15,0
00347,Angang Steel Co Ltd Class H,1,"[('FCA', 0.039)]",15,0
ETG,EV Tax Adv Global Dividend Inc,1,"[('FCEF', 0.047)]",15,0
BST,BlackRock Science and Technology Trust,1,"[('FCEF', 0.046)]",15,0
RNP,Cohen & Steers REIT & Preferred Income,1,"[('FCEF', 0.041)]",15,0
EVT,EV Tax Advantaged Dividend Inc,1,"[('FCEF', 0.039)]",15,0
ETO,EV Tax Adv Global Div Opps,1,"[('FCEF', 0.037)]",15,0
THQ,Tekla Healthcare Opportunities,1,"[('FCEF', 0.035)]",15,0
GDV,Gabelli Dividend & Income,1,"[('FCEF', 0.033)]",15,0
BSTZ,BlackRock Science & Technology Trust II,1,"[('FCEF', 0.033)]",15,0
LGEN.L,Legal & General Group PLC,1,"[('FDD', 0.05)]",15,0
ORA.PA,Orange SA,1,"[('FDD', 0.042)]",15,0
AOX.DE,alstria office REIT-AG,1,"[('FDD', 0.035)]",15,0
TITR.MI,Telecom Italia SpA Rsp,1,"[('FDD', 0.035)]",15,0
FPE,First Trust Preferred Securitie,1,"[('FDIV', 0.121)]",15,0
FPEI,First Trust Institutional Prefe,1,"[('FDIV', 0.04)]",15,0
EMB,iShares J.P. Morgan USD Emergin,1,"[('FDIV', 0.034)]",15,0
LGOV,First Trust Long Duration Oppor,1,"[('FDIV', 0.013)]",15,0
BHE,Benchmark Electronics Inc,1,"[('FDM', 0.009)]",15,0
IMKTA,Ingles Markets Inc Class A,1,"[('FDM', 0.009)]",15,0
RFP.TO,Resolute Forest Products Inc,1,"[('FDM', 0.009)]",15,0
PLAB,Photronics Inc,1,"[('FDM', 0.009)]",15,0
GEO,The GEO Group Inc,1,"[('FDM', 0.008)]",15,0
HFWA,Heritage Financial Corp,1,"[('FDM', 0.008)]",15,0
WASH,Washington Trust Bancorp Inc,1,"[('FDM', 0.008)]",15,0
5411,JFE Holdings Inc,1,"[('FDT', 0.007)]",15,0
048260.KS,OSSTEM IMPLANT Co Ltd,1,"[('FDTS', 0.007)]",15,0
SBB B,Samhallsbyggnadsbolaget i Norden AB B,1,"[('FDTS', 0.007)]",15,0
ZO1.DE,zooplus AG,1,"[('FDTS', 0.006)]",15,0
086520.KS,Ecopro Co Ltd,1,"[('FDTS', 0.006)]",15,0
ACQ.TO,AutoCanada Inc,1,"[('FDTS', 0.006)]",15,0
108320.KS,LX Semicon Co Ltd,1,"[('FDTS', 0.006)]",15,0
002380.KS,KCC Corp,1,"[('FDTS', 0.006)]",15,0
3028,Alpen Co Ltd,1,"[('FDTS', 0.006)]",15,0
VEC.L,Vectura Group PLC,1,"[('FDTS', 0.005)]",15,0
01618,Metallurgical Corp of China Ltd Class H,1,"[('FEM', 0.016)]",15,0
2014.TW,Chung Hung Steel Co Ltd,1,"[('FEMS', 0.012)]",15,0
3189.TW,Kinsus Interconnect Technology Corp,1,"[('FEMS', 0.011)]",15,0
UNIP6.SA,Unipar Carbocloro SA Participating Preferred,1,"[('FEMS', 0.011)]",15,0
2915.TW,Ruentex Industries Ltd,1,"[('FEMS', 0.011)]",15,0
3006.TW,Elite Semiconductor Microelectronics Tech Inc,1,"[('FEMS', 0.011)]",15,0
KOFUBL.MX,Coca-Cola Femsa SAB de CV CPO Terms:3 Shs-B- + 5 Shs-L-,1,"[('FEMS', 0.01)]",15,0
BAMI.MI,Banco BPM SpA,1,"[('FEUZ', 0.012)]",15,0
ILD.PA,Iliad SA,1,"[('FEUZ', 0.012)]",15,0
OCI,OCI NV,1,"[('FEUZ', 0.012)]",15,0
TKA,Telekom Austria AG,1,"[('FEUZ', 0.012)]",15,0
JHX,James Hardie Industries PLC ADR,1,"[('FEVR', 0.026)]",15,0
TTTXX,BlackRock Liquidity Treasury Instl,1,"[('FFIU', 0.062)]",18,0
SGOL,Aberdeen Standard Physical Gold,1,"[('FFIU', 0.019)]",18,0
IYR,iShares U.S. Real Estate ETF,1,"[('FFSG', 0.098)]",18,0
IXUS,iShares Core MSCI Total Interna,1,"[('FFTG', 0.335)]",18,0
DGL,Invesco DB Gold Fund,1,"[('FFTG', 0.164)]",18,0
024110.KS,Industrial Bank of Korea,1,"[('FGD', 0.015)]",18,0
MAP.BC,Mapfre SA,1,"[('FGD', 0.014)]",18,0
HFG.DE,HelloFresh SE Bearer Shares,1,"[('FGM', 0.045)]",18,0
LXS.DE,Lanxess AG,1,"[('FGM', 0.043)]",18,0
PAH3.DE,Porsche Automobil Holding SE Participating Preferred,1,"[('FGM', 0.038)]",18,0
AFX.DE,Carl Zeiss Meditec AG,1,"[('FGM', 0.037)]",18,0
O2D.DE,Telefonica Deutschland Holding AG,1,"[('FGM', 0.034)]",18,0
4307,Nomura Research Institute Ltd,1,"[('FICS', 0.022)]",17,0
ATD.B.TO,Alimentation Couche-Tard Inc Class B,1,"[('FICS', 0.022)]",17,0
LI.PA,Klepierre,1,"[('FIDI', 0.039)]",17,0
H78.SI,Hongkong Land Holdings Ltd,1,"[('FIDI', 0.032)]",17,0
STNE.SA,StoneCo Ltd,1,"[('FINX', 0.047)]",17,0
XRO.NZ,Xero Ltd,1,"[('FINX', 0.045)]",17,0
SPMB,SPDR Portfolio Mortgage Backed ,1,"[('FISR', 0.303)]",17,0
SPTI,SPDR Portfolio Intermediate Ter,1,"[('FISR', 0.114)]",17,0
ATEN,A10 Networks Inc,1,"[('FITE', 0.016)]",17,0
MNG.L,M&G PLC Ordinary Shares,1,"[('FIVA', 0.013)]",17,0
AV..L,Aviva PLC,1,"[('FIVA', 0.013)]",17,0
8750,Dai-ichi Life Holdings Inc,1,"[('FJP', 0.018)]",17,0
7911,Toppan Inc,1,"[('FJP', 0.018)]",17,0
4042,Tosoh Corp,1,"[('FJP', 0.017)]",17,0
6268,Nabtesco Corp,1,"[('FJP', 0.017)]",17,0
1802,Obayashi Corp,1,"[('FJP', 0.017)]",17,0
1812,Kajima Corp,1,"[('FJP', 0.017)]",17,0
BDEV.L,Barratt Developments PLC,1,"[('FKU', 0.022)]",17,0
J,Jacobs Engineering Group Inc,1,"[('FLM', 0.033)]",17,0
SKA B,Skanska AB Class B,1,"[('FLM', 0.029)]",17,0
FGR.PA,Eiffage SA,1,"[('FLM', 0.028)]",17,0
KBR,KBR Inc,1,"[('FLM', 0.028)]",17,0
ITSA4.SA,Itausa Investimentos ITAU SA Participating Preferred,1,"[('FLN', 0.038)]",17,0
TIMS3.SA,TIM SA Ordinary Shares,1,"[('FLN', 0.033)]",17,0
AC.MX,Arca Continental SAB de CV,1,"[('FLN', 0.032)]",17,0
CPFE3.SA,CPFL Energia SA,1,"[('FLN', 0.032)]",17,0
GGBR4.SA,Gerdau SA Participating Preferred,1,"[('FLN', 0.032)]",17,0
CSNA3.SA,Companhia Siderurgica Nacional,1,"[('FLN', 0.031)]",17,0
HELE,Helen Of Troy Ltd,1,"[('FLQS', 0.007)]",17,0
LHCG,LHC Group Inc,1,"[('FLQS', 0.007)]",17,0
UL.L,Unilever PLC ADR,1,"[('FLV', 0.041)]",17,0
TLV,Banca Transilvania SA,1,"[('FM', 0.033)]",17,0
034020,Doosan Heavy Industries & Construction Co Ltd,1,"[('FNDC', 0.003)]",17,0
9107.DE,Kawasaki Kisen Kaisha Ltd,1,"[('FNDC', 0.002)]",17,0
011210.KS,Hyundai Wia Corp,1,"[('FNDC', 0.002)]",17,0
LEO.KS,Leoni AG,1,"[('FNDC', 0.002)]",17,0
001230.DE,Dongkuk Steel Mill Co Ltd,1,"[('FNDC', 0.002)]",17,0
7936.L,ASICS Corp,1,"[('FNDC', 0.002)]",17,0
KCO.TO,Kloeckner & Co SE,1,"[('FNDC', 0.002)]",17,0
TOU,Tourmaline Oil Corp,1,"[('FNDC', 0.002)]",17,0
IMI,IMI PLC,1,"[('FNDC', 0.002)]",17,0
KIM,Kimco Realty Corp,1,"[('FNK', 0.008)]",17,0
030200.KS,KT Corp,1,"[('FPA', 0.018)]",17,0
032640.KS,LG Uplus Corp,1,"[('FPA', 0.018)]",17,0
00636.HK,Kerry Logistics Network Ltd,1,"[('FPA', 0.017)]",17,0
GMZB,Ally Financial Inc FXDFR PRF PERPETUAL USD 1000 - Ser B,1,"[('FPFD', 0.047)]",17,0
