Bigram,Name,SumWeights,Holders,DiffEntries,DiffValue
"('ON', 'TXN')","('ON Semiconductor Corp', 'Texas Instruments Inc')",0.119,"[('FTXL', 0.119)]",New,New+0.119
"('MSFT', 'ZM')","('Microsoft Corp', 'Zoom Video Communications Inc')",0.119,"[('IGV', 0.119)]",New,New+0.119
"('HDFCBANK.B', 'XTSLA')","('HDFC Bank Ltd', 'BlackRock Cash Funds Treasury SL Agency')",0.119,"[('INDY', 0.119)]",New,New+0.119
"('AFG', 'ALL')","('American Financial Group Inc', 'Allstate Corp')",0.119,"[('KBWP', 0.119)]",New,New+0.119
"('00586', 'LI')","('China Conch Venture Holdings Ltd', 'Li Auto Inc ADR')",0.119,"[('KGRN', 0.119)]",New,New+0.119
"('688111', '688116')","('Beijing Kingsoft Office Software Inc Class A', 'Jiangsu Cnano Technology Co Ltd Class A')",0.119,"[('KSTR', 0.119)]",New,New+0.119
"('BKR', 'TS.MI')","('Baker Hughes Co Class A', 'Tenaris SA ADR')",0.119,"[('OIH', 0.119)]",New,New+0.119
"('NOV', 'USAC')","('NOV Inc', 'USA Compression Partners LP')",0.119,"[('PXJ', 0.119)]",New,New+0.119
"('FTI', 'USAC')","('TechnipFMC PLC', 'USA Compression Partners LP')",0.119,"[('PXJ', 0.119)]",New,New+0.119
"('AAPL', 'FTNT')","('Apple Inc', 'Fortinet Inc')",0.119,"[('PXQ', 0.119)]",New,New+0.119
"('ENPH', 'VAR1.DE')","('Enphase Energy Inc', 'Varta AG')",0.118,"[('CTEC', 0.118)]",New,New+0.118
"('9101', '9104')","('Nippon Yusen Kabushiki Kaisha', 'Mitsui O.S.K. Lines Ltd')",0.118,"[('FJP', 0.053), ('DXJS', 0.022), ('FDT', 0.022), ('DFJ', 0.021)]",New,New+0.118
"('1023', '5347')","('CIMB Group Holdings Bhd', 'Tenaga Nasional Bhd')",0.118,"[('EWM', 0.118)]",New,New+0.118
"('ASURB.MX', 'GFNORTEO.M')","('Grupo Aeroportuario del Sureste SAB de CV Class B', 'Grupo Financiero Banorte SAB de CV Class O')",0.118,"[('EWW', 0.118)]",New,New+0.118
"('ADI', 'ON')","('Analog Devices Inc', 'ON Semiconductor Corp')",0.118,"[('FTXL', 0.118)]",New,New+0.118
"('ABBN', 'PWR')","('ABB Ltd', 'Quanta Services Inc')",0.118,"[('GRID', 0.118)]",New,New+0.118
"('AIZ', 'PGR')","('Assurant Inc', 'Progressive Corp')",0.118,"[('KBWP', 0.118)]",New,New+0.118
"('00586', 'XPEV')","('China Conch Venture Holdings Ltd', 'XPeng Inc ADR')",0.118,"[('KGRN', 0.118)]",New,New+0.118
"('CTLT', 'TECH')","('Catalent Inc', 'Bio-Techne Corp')",0.118,"[('PBE', 0.118)]",New,New+0.118
"('EA', 'HUBS')","('Electronic Arts Inc', 'HubSpot Inc')",0.118,"[('PSJ', 0.118)]",New,New+0.118
"('RGEN', 'RH')","('Repligen Corp', 'RH')",0.118,"[('XMMO', 0.062), ('RFG', 0.056)]",New,New+0.118
"('JBHT', 'UPS')","('JB Hunt Transport Services Inc', 'United Parcel Service Inc Class B')",0.118,"[('TPOR', 0.118)]",New,New+0.118
"('CU1', 'LCV21')","('Corn Sept21', 'Live Cattle Future Oct 21')",0.117,"[('DBA', 0.117)]",New,New+0.117
"('KBC', 'WDP')","('KBC Group SA/NV', 'Warehouses De Pauw')",0.117,"[('EWK', 0.117)]",New,New+0.117
"('AMAT', 'ON')","('Applied Materials Inc', 'ON Semiconductor Corp')",0.117,"[('FTXL', 0.117)]",New,New+0.117
"('BIIB', 'TECH')","('Biogen Inc', 'Bio-Techne Corp')",0.117,"[('PBE', 0.117)]",New,New+0.117
"('LSTR', 'UPS')","('Landstar System Inc', 'United Parcel Service Inc Class B')",0.117,"[('TPOR', 0.117)]",New,New+0.117
"('AAPL', 'DDOG')","('Apple Inc', 'Datadog Inc Class A')",0.11699999999999999,"[('PXQ', 0.091), ('TEGS', 0.026)]",New,New+0.117
"('LCV21', 'SBV1')","('Live Cattle Future Oct 21', 'Sugar No. 11 Futures Sept21')",0.116,"[('DBA', 0.116)]",New,New+0.116
"('TBIG', 'TLKM')","('PT Tower Bersama Infrastructure Tbk', 'PT Telkom Indonesia (Persero) Tbk Class B')",0.116,"[('EIDO', 0.116)]",New,New+0.116
"('BRPT', 'TLKM')","('Barito Pacific Tbk', 'PT Telkom Indonesia (Persero) Tbk Class B')",0.116,"[('EIDO', 0.116)]",New,New+0.116
"('1023', '7113')","('CIMB Group Holdings Bhd', 'Top Glove Corp Bhd')",0.116,"[('EWM', 0.116)]",New,New+0.116
"('MRVL', 'TW')","('Marvell Technology Inc', 'Tradeweb Markets Inc')",0.116,"[('FPX', 0.116)]",New,New+0.116
"('HIG', 'PGR')","('The Hartford Financial Services Group Inc', 'Progressive Corp')",0.116,"[('IAK', 0.116)]",New,New+0.116
"('MRNA', 'MTD')","('Moderna Inc', 'Mettler-Toledo International Inc')",0.116,"[('IBB', 0.116)]",New,New+0.116
"('688012', '688116')","('Advanced Micro-fabrication Equipment Inc Class A', 'Jiangsu Cnano Technology Co Ltd Class A')",0.116,"[('KSTR', 0.116)]",New,New+0.116
"('TNZ21', 'ZFZ21')","('Ultra 10 Year US Treasury Note Future Dec 21', '5 Year Treasury Note Future Dec 21')",0.116,"[('LDUR', 0.116)]",New,New+0.116
"('CTLT', 'QGEN')","('Catalent Inc', 'Qiagen NV')",0.116,"[('PBE', 0.116)]",New,New+0.116
"('CTLT', 'ILMN')","('Catalent Inc', 'Illumina Inc')",0.116,"[('PBE', 0.116)]",New,New+0.116
"('HEXO.TO', 'RIV.TO')","('HEXO Corp', 'RIV Capital Inc Ordinary Shares (Sub Voting)')",0.116,"[('POTX', 0.116)]",New,New+0.116
"('CERN', 'HUBS')","('Cerner Corp', 'HubSpot Inc')",0.116,"[('PSJ', 0.116)]",New,New+0.116
"('LBRT', 'WHD')","('Liberty Oilfield Services Inc', 'Cactus Inc Class A')",0.116,"[('PXJ', 0.116)]",New,New+0.116
"('APH', 'FTNT')","('Amphenol Corp Class A', 'Fortinet Inc')",0.116,"[('PXQ', 0.116)]",New,New+0.116
"('LCV21', 'SX1')","('Live Cattle Future Oct 21', 'Soybean Nov21')",0.115,"[('DBA', 0.115)]",New,New+0.115
"('ADYEN', 'INGA')","('Adyen NV', 'ING Groep NV')",0.115,"[('EWN', 0.115)]",New,New+0.115
"('03690', 'TEAM')","('Meituan', 'Atlassian Corporation PLC A')",0.115,"[('FDNI', 0.115)]",New,New+0.115
"('SPAB', 'SPSM')","('SPDR Portfolio Aggregate Bond E', 'SPDR Portfolio S&P 600 Small Ca')",0.115,"[('GAL', 0.115)]",New,New+0.115
"('ALL', 'PRU')","('Allstate Corp', 'Prudential Financial Inc')",0.115,"[('IAK', 0.115)]",New,New+0.115
"('APD', 'CTVA')","('Air Products & Chemicals Inc', 'Corteva Inc')",0.115,"[('IYM', 0.115)]",New,New+0.115
"('BIIB', 'QGEN')","('Biogen Inc', 'Qiagen NV')",0.115,"[('PBE', 0.115)]",New,New+0.115
"('JCI', 'TT')","('Johnson Controls International PLC', 'Trane Technologies PLC')",0.115,"[('PKB', 0.115)]",New,New+0.115
"('MRNA', 'PRTA.IR')","('Moderna Inc', 'Prothena Corp PLC')",0.115,"[('PTH', 0.115)]",New,New+0.115
"('NI', 'TRP.TO')","('NiSource Inc', 'TC Energy Corp')",0.115,"[('TPYP', 0.115)]",New,New+0.115
"('ATO', 'TRP.TO')","('Atmos Energy Corp', 'TC Energy Corp')",0.115,"[('TPYP', 0.115)]",New,New+0.115
"('CU1', 'HEV21')","('Corn Sept21', 'Lean Hog Future Oct 21')",0.114,"[('DBA', 0.114)]",New,New+0.114
"('FNV.TO', 'NST.AX')","('Franco-Nevada Corp', 'Northern Star Resources Ltd')",0.114,"[('GDX', 0.114)]",New,New+0.114
"('DVN', 'PSX')","('Devon Energy Corp', 'Phillips 66')",0.114,"[('IEO', 0.114)]",New,New+0.114
"('AMT', 'CSGP')","('American Tower Corp', 'CoStar Group Inc')",0.114,"[('IYR', 0.114)]",New,New+0.114
"('MRNA', 'TECH')","('Moderna Inc', 'Bio-Techne Corp')",0.114,"[('PTH', 0.114)]",New,New+0.114
"('CLR', 'PXD')","('Continental Resources Inc', 'Pioneer Natural Resources Co')",0.114,"[('PXE', 0.114)]",New,New+0.114
"('FTNT', 'QCOM')","('Fortinet Inc', 'Qualcomm Inc')",0.114,"[('PXQ', 0.114)]",New,New+0.114
"('ATO', 'WMB')","('Atmos Energy Corp', 'Williams Companies Inc')",0.114,"[('TPYP', 0.114)]",New,New+0.114
"('AFL', 'PRU')","('Aflac Inc', 'Prudential Financial Inc')",0.11399999999999999,"[('IAK', 0.103), ('IWS', 0.011)]",New,New+0.114
"('00968', 'VAR1.DE')","('Xinyi Solar Holdings Ltd', 'Varta AG')",0.113,"[('CTEC', 0.113)]",New,New+0.113
"('HEV21', 'SBV1')","('Lean Hog Future Oct 21', 'Sugar No. 11 Futures Sept21')",0.113,"[('DBA', 0.113)]",New,New+0.113
"('ARGX', 'GBLB')","('argenx SE', 'Groupe Bruxelles Lambert SA')",0.113,"[('EWK', 0.113)]",New,New+0.113
"('ARGX', 'UMI')","('argenx SE', 'USCF Midstream Energy Income Fu')",0.113,"[('EWK', 0.113)]",New,New+0.113
"('SHOP.TO', 'XTSLA')","('Shopify Inc A', 'BlackRock Cash Funds Treasury SL Agency')",0.113,"[('HEWC', 0.113)]",New,New+0.113
"('600745', '601138')","('Wingtech Technology Co Ltd', 'Foxconn Industrial Internet Co Ltd Class A')",0.113,"[('KFVG', 0.113)]",New,New+0.113
"('QGEN', 'TECH')","('Qiagen NV', 'Bio-Techne Corp')",0.113,"[('PBE', 0.113)]",New,New+0.113
"('ILMN', 'TECH')","('Illumina Inc', 'Bio-Techne Corp')",0.113,"[('PBE', 0.113)]",New,New+0.113
"('JCI', 'MLM')","('Johnson Controls International PLC', 'Martin Marietta Materials Inc')",0.113,"[('PKB', 0.113)]",New,New+0.113
"('HUBS', 'RBLX')","('HubSpot Inc', 'Roblox Corp Ordinary Shares - Class A')",0.113,"[('PSJ', 0.113)]",New,New+0.113
"('USAC', 'WHD')","('USA Compression Partners LP', 'Cactus Inc Class A')",0.113,"[('PXJ', 0.113)]",New,New+0.113
"('NI', 'WMB')","('NiSource Inc', 'Williams Companies Inc')",0.113,"[('TPYP', 0.113)]",New,New+0.113
"('01347', '601012')","('Hua Hong Semiconductor Ltd Unitary 144A/Reg S', 'LONGi Green Energy Technology Co Ltd Class A')",0.11299999999999999,"[('KEJI', 0.062), ('CHIK', 0.051)]",New,New+0.113
"('006400.KS', 'VAR1.DE')","('Samsung SDI Co Ltd', 'Varta AG')",0.112,"[('CTEC', 0.112)]",New,New+0.112
"('HEV21', 'SX1')","('Lean Hog Future Oct 21', 'Soybean Nov21')",0.112,"[('DBA', 0.112)]",New,New+0.112
"('1023', '5183')","('CIMB Group Holdings Bhd', 'Petronas Chemicals Group Bhd')",0.112,"[('EWM', 0.112)]",New,New+0.112
"('FEMB', 'IDA')","('First Trust Emerging Markets Lo', 'Idacorp Inc')",0.112,"[('FDIV', 0.112)]",New,New+0.112
"('00700', 'TEAM')","('Tencent Holdings Ltd', 'Atlassian Corporation PLC A')",0.112,"[('FDNI', 0.112)]",New,New+0.112
"('FNV.TO', 'GFI.JO')","('Franco-Nevada Corp', 'Gold Fields Ltd')",0.112,"[('GDX', 0.112)]",New,New+0.112
"('APTV', 'PWR')","('Aptiv PLC', 'Quanta Services Inc')",0.112,"[('GRID', 0.112)]",New,New+0.112
"('BBD.SA', 'ITUB.SA')","('Bank Bradesco SA ADR', 'Itau Unibanco Holding SA ADR')",0.112,"[('ILF', 0.112)]",New,New+0.112
"('CRWD', 'MSI')","('CrowdStrike Holdings Inc Class A', 'Motorola Solutions Inc')",0.112,"[('PXQ', 0.112)]",New,New+0.112
"('KMI', 'NI')","('Kinder Morgan Inc Class P', 'NiSource Inc')",0.112,"[('TPYP', 0.112)]",New,New+0.112
"('ATO', 'KMI')","('Atmos Energy Corp', 'Kinder Morgan Inc Class P')",0.112,"[('TPYP', 0.112)]",New,New+0.112
"('1155', '8869')","('Malayan Banking Bhd', 'Press Metal Aluminium Holdings Bhd')",0.111,"[('EWM', 0.111)]",New,New+0.111
"('BABA', 'TEAM')","('Alibaba Group Holding Ltd ADR', 'Atlassian Corporation PLC A')",0.111,"[('FDNI', 0.111)]",New,New+0.111
"('CVNA', 'MRVL')","('Carvana Co Class A', 'Marvell Technology Inc')",0.111,"[('FPX', 0.111)]",New,New+0.111
"('00700.KS', '2330')","('Tencent Holdings Ltd', 'Taiwan Semiconductor Manufacturing Co Ltd')",0.111,"[('GSEE', 0.111)]",New,New+0.111
"('FANG', 'PSX')","('Diamondback Energy Inc', 'Phillips 66')",0.111,"[('IEO', 0.111)]",New,New+0.111
"('ILMN', 'QGEN')","('Illumina Inc', 'Qiagen NV')",0.111,"[('PBE', 0.111)]",New,New+0.111
"('JCI', 'VMC')","('Johnson Controls International PLC', 'Vulcan Materials Co')",0.111,"[('PKB', 0.111)]",New,New+0.111
"('AXON', 'RTX')","('Axon Enterprise Inc', 'Raytheon Technologies Corp')",0.111,"[('PPA', 0.111)]",New,New+0.111
"('00916', 'ENPH')","('China Longyuan Power Group Corp Ltd Class H', 'Enphase Energy Inc')",0.111,"[('VCLN', 0.111)]",New,New+0.111
"('GBLB', 'UCB')","('Groupe Bruxelles Lambert SA', 'UCB SA')",0.11,"[('EWK', 0.11)]",New,New+0.11
"('UCB', 'UMI')","('UCB SA', 'USCF Midstream Energy Income Fu')",0.11,"[('EWK', 0.11)]",New,New+0.11
"('ARGX', 'SOLB')","('argenx SE', 'Solvay SA')",0.11,"[('EWK', 0.11)]",New,New+0.11
"('ADYEN', 'PHIA')","('Adyen NV', 'Koninklijke Philips NV')",0.11,"[('EWN', 0.11)]",New,New+0.11
"('VOE', 'WIE')","('Vanguard Mid-Cap Value ETF', 'Wienerberger AG')",0.11,"[('EWO', 0.11)]",New,New+0.11
"('ADSK', 'CRM')","('Autodesk Inc', 'Salesforce.com Inc')",0.11,"[('IGV', 0.11)]",New,New+0.11
"('NKE', 'PM')","('Nike Inc B', 'Philip Morris International Inc')",0.11,"[('IYK', 0.11)]",New,New+0.11
"('600745', '603501')","('Wingtech Technology Co Ltd', 'Will Semiconductor Co Ltd Shanghai')",0.11,"[('KFVG', 0.11)]",New,New+0.11
"('CSGP', 'CWST')","('CoStar Group Inc', 'Casella Waste Systems Inc Class A')",0.11,"[('LCG', 0.11)]",New,New+0.11
"('GILD', 'TECH')","('Gilead Sciences Inc', 'Bio-Techne Corp')",0.11,"[('PBE', 0.11)]",New,New+0.11
"('LOW', 'TT')","(""Lowe's Companies Inc"", 'Trane Technologies PLC')",0.11,"[('PKB', 0.11)]",New,New+0.11
"('MLM', 'TT')","('Martin Marietta Materials Inc', 'Trane Technologies PLC')",0.11,"[('PKB', 0.11)]",New,New+0.11
"('GPRE', 'HP')","('Green Plains Inc', 'Helmerich & Payne Inc')",0.11,"[('PSCE', 0.11)]",New,New+0.11
"('AMD', 'LRCX')","('Advanced Micro Devices Inc', 'Lam Research Corp')",0.11,"[('PSI', 0.11)]",New,New+0.11
"('ATVI', 'HUBS')","('Activision Blizzard Inc', 'HubSpot Inc')",0.11,"[('PSJ', 0.11)]",New,New+0.11
"('EA', 'MSFT')","('Electronic Arts Inc', 'Microsoft Corp')",0.11,"[('PSJ', 0.11)]",New,New+0.11
"('LBRT', 'USAC')","('Liberty Oilfield Services Inc', 'USA Compression Partners LP')",0.11,"[('PXJ', 0.11)]",New,New+0.11
"('APH', 'CRWD')","('Amphenol Corp Class A', 'CrowdStrike Holdings Inc Class A')",0.11,"[('PXQ', 0.11)]",New,New+0.11
"('DDOG', 'ROKU')","('Datadog Inc Class A', 'Roku Inc Class A')",0.11,"[('QQQN', 0.065), ('QQQJ', 0.045)]",New,New+0.11
"('VAW', 'VIS')","('Vanguard Materials ETF', 'Vanguard Industrials ETF')",0.109,"[('ARMR', 0.109)]",New,New+0.109
"('VIS', 'VPU')","('Vanguard Industrials ETF', 'Vanguard Utilities ETF')",0.109,"[('ARMR', 0.109)]",New,New+0.109
"('01347', '01810')","('Hua Hong Semiconductor Ltd Unitary 144A/Reg S', 'Xiaomi Corp Ordinary Shares - Class B')",0.109,"[('CHIK', 0.109)]",New,New+0.109
"('ANDR', 'VOE')","('Andritz AG', 'Vanguard Mid-Cap Value ETF')",0.109,"[('EWO', 0.109)]",New,New+0.109
"('BBVA.BC', 'CLNX.BC')","('Banco Bilbao Vizcaya Argentaria SA', 'Cellnex Telecom SA')",0.109,"[('EWP', 0.109)]",New,New+0.109
"('MU', 'ON')","('Micron Technology Inc', 'ON Semiconductor Corp')",0.109,"[('FTXL', 0.109)]",New,New+0.109
"('MTCH', 'PINS')","('Match Group Inc', 'Pinterest Inc')",0.109,"[('PBS', 0.088), ('IWP', 0.021)]",New,New+0.109
"('02331', '600887')","('Li Ning Co Ltd', 'Inner Mongolia Yili Industrial Group Co Ltd')",0.109,"[('KBUY', 0.109)]",New,New+0.109
"('GILD', 'QGEN')","('Gilead Sciences Inc', 'Qiagen NV')",0.109,"[('PBE', 0.109)]",New,New+0.109
"('BX', 'RJF')","('Blackstone Group Inc', 'Raymond James Financial Inc')",0.109,"[('PFI', 0.109)]",New,New+0.109
"('ABT', 'GILD')","('Abbott Laboratories', 'Gilead Sciences Inc')",0.109,"[('PJP', 0.109)]",New,New+0.109
"('AXON', 'LMT')","('Axon Enterprise Inc', 'Lockheed Martin Corp')",0.109,"[('PPA', 0.109)]",New,New+0.109
"('HOLM B', 'PCH')","('Holmen AB B', 'PotlatchDeltic Corp')",0.109,"[('WOOD', 0.109)]",New,New+0.109
"('AVTR', 'MRVL')","('Avantor Inc', 'Marvell Technology Inc')",0.108,"[('FPX', 0.108)]",New,New+0.108
"('AFL', 'MET')","('Aflac Inc', 'MetLife Inc')",0.108,"[('IAK', 0.108)]",New,New+0.108
"('MET', 'TRV')","('MetLife Inc', 'The Travelers Companies Inc')",0.108,"[('IAK', 0.108)]",New,New+0.108
"('NOW', 'ORCL')","('ServiceNow Inc', 'Oracle Corp')",0.108,"[('IGV', 0.108)]",New,New+0.108
"('ATVI', 'CRM')","('Activision Blizzard Inc', 'Salesforce.com Inc')",0.108,"[('IGV', 0.108)]",New,New+0.108
"('002304', '02331')","('Jiangsu Yanghe Brewery JSC Ltd', 'Li Ning Co Ltd')",0.108,"[('KBUY', 0.108)]",New,New+0.108
"('JCI', 'PHM')","('Johnson Controls International PLC', 'PulteGroup Inc')",0.108,"[('PKB', 0.108)]",New,New+0.108
"('HD', 'TT')","('The Home Depot Inc', 'Trane Technologies PLC')",0.108,"[('PKB', 0.108)]",New,New+0.108
"('LOW', 'MLM')","(""Lowe's Companies Inc"", 'Martin Marietta Materials Inc')",0.108,"[('PKB', 0.108)]",New,New+0.108
"('CERN', 'MSFT')","('Cerner Corp', 'Microsoft Corp')",0.108,"[('PSJ', 0.108)]",New,New+0.108
"('APH', 'MRVL')","('Amphenol Corp Class A', 'Marvell Technology Inc')",0.108,"[('PXQ', 0.108)]",New,New+0.108
"('FERG', 'UU..L')","('Ferguson PLC', 'United Utilities Group PLC')",0.107,"[('EBLU', 0.107)]",New,New+0.107
"('SOLB', 'UCB')","('Solvay SA', 'UCB SA')",0.107,"[('EWK', 0.107)]",New,New+0.107
"('AGS', 'ARGX')","('Ageas SA/ NV', 'argenx SE')",0.107,"[('EWK', 0.107)]",New,New+0.107
"('BG', 'VOE')","('Bunge Ltd', 'Vanguard Mid-Cap Value ETF')",0.107,"[('EWO', 0.107)]",New,New+0.107
"('CAI', 'VOE')","('CA Immobilien Anlagen AG', 'Vanguard Mid-Cap Value ETF')",0.107,"[('EWO', 0.107)]",New,New+0.107
"('RBI', 'VOE')","('Raiffeisen Bank International AG', 'Vanguard Mid-Cap Value ETF')",0.107,"[('EWO', 0.107)]",New,New+0.107
"('ABT', 'AMGN')","('Abbott Laboratories', 'Amgen Inc')",0.107,"[('PJP', 0.107)]",New,New+0.107
"('CLR', 'VLO')","('Continental Resources Inc', 'Valero Energy Corp')",0.107,"[('PXE', 0.107)]",New,New+0.107
"('AAPL', 'MSI')","('Apple Inc', 'Motorola Solutions Inc')",0.107,"[('PXQ', 0.107)]",New,New+0.107
"('AD', 'INGA')","('Koninklijke Ahold Delhaize NV', 'ING Groep NV')",0.106,"[('EWN', 0.106)]",New,New+0.106
"('CLNX.BC', 'FER.BC')","('Cellnex Telecom SA', 'Ferrovial SA')",0.106,"[('EWP', 0.106)]",New,New+0.106
"('MU', 'NXPI')","('Micron Technology Inc', 'NXP Semiconductors NV')",0.106,"[('FTXL', 0.106)]",New,New+0.106
"('AR', 'MPC')","('Antero Resources Corp', 'Marathon Petroleum Corp')",0.106,"[('PXE', 0.08), ('GUSH', 0.026)]",New,New+0.106
"('AJG', 'MET')","('Arthur J. Gallagher & Co', 'MetLife Inc')",0.106,"[('IAK', 0.106)]",New,New+0.106
"('AMXL.MX', 'ITUB.SA')","('America Movil SAB de CV Class L', 'Itau Unibanco Holding SA ADR')",0.106,"[('ILF', 0.106)]",New,New+0.106
"('ITUB.SA', 'PBR.SA')","('Itau Unibanco Holding SA ADR', 'Petroleo Brasileiro SA Petrobras ADR')",0.106,"[('ILF', 0.106)]",New,New+0.106
"('JNK', 'REM')","('SPDR Bloomberg High Yield Bond ', 'iShares Trust iShares Mortgage ')",0.106,"[('INKM', 0.106)]",New,New+0.106
"('GRMN', 'MSI')","('Garmin Ltd', 'Motorola Solutions Inc')",0.106,"[('IYZ', 0.106)]",New,New+0.106
"('APTS', 'CIO.TO')","('Preferred Apartment Communities Inc', 'City Office REIT Inc')",0.106,"[('KBWY', 0.106)]",New,New+0.106
"('AMGN', 'CTLT')","('Amgen Inc', 'Catalent Inc')",0.106,"[('PBE', 0.106)]",New,New+0.106
"('LOW', 'VMC')","(""Lowe's Companies Inc"", 'Vulcan Materials Co')",0.106,"[('PKB', 0.106)]",New,New+0.106
"('HD', 'MLM')","('The Home Depot Inc', 'Martin Marietta Materials Inc')",0.106,"[('PKB', 0.106)]",New,New+0.106
"('GD', 'HON')","('General Dynamics Corp', 'Honeywell International Inc')",0.106,"[('PPA', 0.106)]",New,New+0.106
"('AXON', 'BA')","('Axon Enterprise Inc', 'Boeing Co')",0.106,"[('PPA', 0.106)]",New,New+0.106
"('EA', 'ORCL')","('Electronic Arts Inc', 'Oracle Corp')",0.106,"[('PSJ', 0.106)]",New,New+0.106
"('ORCL', 'ROKU')","('Oracle Corp', 'Roku Inc Class A')",0.106,"[('PSJ', 0.106)]",New,New+0.106
"('CLR', 'PSX')","('Continental Resources Inc', 'Phillips 66')",0.106,"[('PXE', 0.106)]",New,New+0.106
"('CLR', 'HES')","('Continental Resources Inc', 'Hess Corp')",0.106,"[('PXE', 0.106)]",New,New+0.106
"('EXAS', 'MRNA')","('Exact Sciences Corp', 'Moderna Inc')",0.105,"[('BBH', 0.105)]",New,New+0.105
"('CHKP', 'RPD')","('Check Point Software Technologies Ltd', 'Rapid7 Inc')",0.105,"[('BUG', 0.105)]",New,New+0.105
"('VAR1.DE', 'VWS')","('Varta AG', 'Vestas Wind Systems A/S')",0.105,"[('CTEC', 0.105)]",New,New+0.105
"('DSM', 'INGA')","('Koninklijke DSM NV', 'ING Groep NV')",0.105,"[('EWN', 0.105)]",New,New+0.105
"('CLNX.BC', 'TEF.BC')","('Cellnex Telecom SA', 'Telefonica SA')",0.105,"[('EWP', 0.105)]",New,New+0.105
"('FCGXX', 'TTWO')","('FidelityÂ® Inv MM Fds Government III', 'Take-Two Interactive Software Inc')",0.105,"[('HDGE', 0.105)]",New,New+0.105
"('AFL', 'AIG')","('Aflac Inc', 'American International Group Inc')",0.105,"[('IAK', 0.105)]",New,New+0.105
"('BAM.A.TO', 'CRL')","('Brookfield Asset Management Inc Class A', 'Charles River Laboratories International Inc')",0.105,"[('INFL', 0.105)]",New,New+0.105
"('LUMI', 'SEDG')","('Bank Leumi Le-Israel BM', 'SolarEdge Technologies Inc')",0.105,"[('ISRA', 0.105)]",New,New+0.105
"('LUMI', 'NVCR')","('Bank Leumi Le-Israel BM', 'NovoCure Ltd')",0.105,"[('ISRA', 0.105)]",New,New+0.105
"('000651', '02331')","('Gree Electric Appliances Inc of Zhuhai', 'Li Ning Co Ltd')",0.105,"[('KBUY', 0.105)]",New,New+0.105
"('06618', 'JD')","('JD Health International Inc', 'JD.com Inc ADR')",0.105,"[('KWEB', 0.105)]",New,New+0.105
"('CWST', 'IDXX')","('Casella Waste Systems Inc Class A', 'IDEXX Laboratories Inc')",0.105,"[('LCG', 0.105)]",New,New+0.105
"('CROX', 'DPZ')","('Crocs Inc', ""Domino's Pizza Inc"")",0.105,"[('PEZ', 0.105)]",New,New+0.105
"('PHM', 'TT')","('PulteGroup Inc', 'Trane Technologies PLC')",0.105,"[('PKB', 0.105)]",New,New+0.105
"('HD', 'VMC')","('The Home Depot Inc', 'Vulcan Materials Co')",0.105,"[('PKB', 0.105)]",New,New+0.105
"('MSFT', 'RBLX')","('Microsoft Corp', 'Roblox Corp Ordinary Shares - Class A')",0.105,"[('PSJ', 0.105)]",New,New+0.105
"('AA', 'MP')","('Alcoa Corp', 'MP Materials Corp Ordinary Shares - Class A')",0.105,"[('XME', 0.105)]",New,New+0.105
"('1155', '6947')","('Malayan Banking Bhd', 'Digi.com Bhd')",0.104,"[('EWM', 0.104)]",New,New+0.104
"('AD', 'PRX')","('Koninklijke Ahold Delhaize NV', 'Prosus NV Ordinary Shares - Class N')",0.104,"[('EWN', 0.104)]",New,New+0.104
"('FSR.JO', 'SSW.JO')","('Firstrand Ltd', 'Sibanye Stillwater Ltd Ordinary Shares')",0.104,"[('EZA', 0.104)]",New,New+0.104
"('SNAP', 'TW')","('Snap Inc Class A', 'Tradeweb Markets Inc')",0.104,"[('FPX', 0.104)]",New,New+0.104
"('2330', 'BABA')","('Taiwan Semiconductor Manufacturing Co Ltd', 'Alibaba Group Holding Ltd ADR')",0.104,"[('GSEE', 0.104)]",New,New+0.104
"('005930', '2330')","('Samsung Electronics Co Ltd', 'Taiwan Semiconductor Manufacturing Co Ltd')",0.104,"[('GSEE', 0.104)]",New,New+0.104
"('00700', 'NFLX')","('Tencent Holdings Ltd', 'Netflix Inc')",0.104,"[('IXP', 0.104)]",New,New+0.104
"('CTVA', 'ECL')","('Corteva Inc', 'Ecolab Inc')",0.104,"[('IYM', 0.104)]",New,New+0.104
"('AFIN', 'CIO.TO')","('American Finance Trust Inc Class A', 'City Office REIT Inc')",0.104,"[('KBWY', 0.104)]",New,New+0.104
"('RIG', 'TS.MI')","('Transocean Ltd', 'Tenaris SA ADR')",0.104,"[('OIH', 0.104)]",New,New+0.104
"('GOOGL', 'MTCH')","('Alphabet Inc A', 'Match Group Inc')",0.104,"[('PBS', 0.104)]",New,New+0.104
"('CERN', 'ORCL')","('Cerner Corp', 'Oracle Corp')",0.104,"[('PSJ', 0.104)]",New,New+0.104
"('HUBS', 'INOV')","('HubSpot Inc', 'Inovalon Holdings Inc')",0.104,"[('PSJ', 0.104)]",New,New+0.104
"('AAPL', 'APH')","('Apple Inc', 'Amphenol Corp Class A')",0.104,"[('PXQ', 0.104)]",New,New+0.104
"('APH', 'MSI')","('Amphenol Corp Class A', 'Motorola Solutions Inc')",0.104,"[('PXQ', 0.104)]",New,New+0.104
"('PFE', 'SO')","('Pfizer Inc', 'Southern Co')",0.104,"[('RDIV', 0.104)]",New,New+0.104
