Symbol,Name,SumWeights,Holders,DiffEntries,DiffValue
PDO,PIMCO Dynamic Income Opportunities Fund,0.021,"[('PCEF', 0.021)]",2,0.0
NEEPQ,NextEra Energy Inc Unit (Corporate Unit 09/01/2023),0.021,"[('PFXF', 0.021)]",2,0.0
SHAK,Shake Shack Inc A,0.021,"[('PSCD', 0.021)]",2,0.0
SHOO,Steven Madden Ltd,0.021,"[('PSCD', 0.021)]",2,0.0
NSRGY,Nestle SA ADR,0.021,"[('PTIN', 0.021)]",2,0.0
TFSL,TFS Financial Corp,0.021,"[('QABA', 0.021)]",2,0.0
AVT,Avnet Inc,0.021,"[('RFV', 0.021)]",2,0.0
ALGN,Align Technology Inc,0.021,"[('RPG', 0.021)]",2,0.0
GNW,Genworth Financial Inc,0.021,"[('RZV', 0.014), ('SQLV', 0.007)]",2,0.0
EQC,Equity Commonwealth,0.021,"[('SMLV', 0.017), ('USVM', 0.004)]",2,0.0
RHI,Robert Half International Inc,0.021,"[('SPDV', 0.021)]",2,0.0
UCTT,Ultra Clean Holdings Inc,0.021,"[('VAMO', 0.021)]",2,0.0
CNO,CNO Financial Group Inc,0.021,"[('XMVM', 0.021)]",2,0.0
TMHC,Taylor Morrison Home Corp Class A,0.021,"[('XMVM', 0.021)]",2,0.0
ATKR,Atkore Inc,0.020999999999999998,"[('DEEP', 0.013), ('EES', 0.008)]",2,0.0
540222.BO,Laurus Labs Ltd,0.020999999999999998,"[('SMIN', 0.015), ('EEMS', 0.003), ('EWX', 0.003)]",2,0.0
WDAY,Workday Inc Class A,0.020999999999999998,"[('WCLD', 0.019), ('GSEW', 0.002)]",2,0.0
LGND,Ligand Pharmaceuticals Inc,0.02,"[('BBP', 0.02)]",2,0.0
HALO,Halozyme Therapeutics Inc,0.02,"[('BBP', 0.02)]",2,0.0
TFX,Teleflex Inc,0.02,"[('BMED', 0.02)]",2,0.0
SBH,Sally Beauty Holdings Inc,0.02,"[('CALF', 0.02)]",2,0.0
02328,PICC Property and Casualty Co Ltd Class H,0.02,"[('CHIX', 0.02)]",2,0.0
NXI.PA,Nexity SA,0.02,"[('DDLS', 0.01), ('DLS', 0.01)]",2,0.0
MOV,Movado Group Inc,0.02,"[('DEEP', 0.012), ('SVAL', 0.008)]",2,0.0
JUP.L,Jupiter Fund Management PLC,0.02,"[('DFE', 0.02)]",2,0.0
01302,LifeTech Scientific Corp,0.02,"[('ECNS', 0.02)]",2,0.0
03808,Sinotruk (Hong Kong) Ltd,0.02,"[('ECOW', 0.02)]",2,0.0
6370,Kurita Water Industries Ltd,0.02,"[('EFAD', 0.015), ('EWJE', 0.005)]",2,0.0
BOSS.DE,Hugo Boss AG,0.02,"[('EWGS', 0.02)]",2,0.0
5609.TW,Dimerco Express Corp,0.02,"[('EYLD', 0.02)]",2,0.0
181710.KS,NHN Entertainment Corp,0.02,"[('GAMR', 0.02)]",2,0.0
SONY,Sony Group Corp ADR,0.02,"[('ICOW', 0.02)]",2,0.0
COL.AX,Coles Group Ltd,0.02,"[('IDOG', 0.02)]",2,0.0
INFO,IHS Markit Ltd,0.02,"[('RGI', 0.014), ('IWS', 0.006)]",2,0.0
DANE,Danel (Adir Yeoshua) Ltd,0.02,"[('IZRL', 0.02)]",2,0.0
MLTM,Malam-Team Ltd,0.02,"[('IZRL', 0.02)]",2,0.0
ONE,One Software Technologies Ltd,0.02,"[('IZRL', 0.02)]",2,0.0
DRIO,DarioHealth Corp,0.02,"[('IZRL', 0.02)]",2,0.0
ALLT,Allot Ltd,0.02,"[('IZRL', 0.02)]",2,0.0
PBCT,People's United Financial Inc,0.02,"[('KNG', 0.02)]",2,0.0
AY.L,Atlantica Sustainable Infrastructure PLC,0.02,"[('OSCV', 0.02)]",2,0.0
SQM,Sociedad Quimica Y Minera De Chile SA ADR,0.02,"[('PBW', 0.02)]",2,0.0
HI,Hillenbrand Inc,0.02,"[('PSCI', 0.02)]",2,0.0
UNF,UniFirst Corp,0.02,"[('PSCI', 0.02)]",2,0.0
CA.PA,Carrefour,0.02,"[('QINT', 0.013), ('RBIN', 0.007)]",2,0.0
RWX,SPDR DJ Wilshire Intl Real Esta,0.02,"[('RLY', 0.02)]",2,0.0
8725,MS&AD Insurance Group Holdings Inc,0.02,"[('RNDM', 0.02)]",2,0.0
HII,Huntington Ingalls Industries Inc,0.02,"[('SPDV', 0.02)]",2,0.0
HSTM,HealthStream Inc,0.02,"[('VFMV', 0.016), ('TPSC', 0.004)]",2,0.0
API,Agora Inc ADR,0.02,"[('WCLD', 0.02)]",2,0.0
HRB,H&R Block Inc,0.02,"[('WDIV', 0.02)]",2,0.0
ODP,The ODP Corp,0.019999999999999997,"[('RWJ', 0.011), ('EES', 0.009)]",2,0.0
AGCO,AGCO Corp,0.019,"[('AFMC', 0.013), ('DFAT', 0.006)]",2,0.0
MTSS,Mobile TeleSystems PJSC,0.019,"[('CEY', 0.019)]",2,0.0
1101.TW,Taiwan Cement Corp,0.019,"[('CEY', 0.019)]",2,0.0
03319,A-Living Smart City Services Co Ltd Class H,0.019,"[('CHII', 0.019)]",2,0.0
SGMS,Scientific Games Corp Ordinary Shares,0.019,"[('DWAS', 0.011), ('VTWG', 0.005), ('VTWO', 0.003)]",4,0.0
SVC,Service Properties Trust,0.019,"[('DWSH', 0.019)]",4,0.0
TBIG,PT Tower Bersama Infrastructure Tbk,0.019,"[('EIDO', 0.019)]",4,0.0
BRPT,Barito Pacific Tbk,0.019,"[('EIDO', 0.019)]",4,0.0
SBIN.BO,State Bank of India,0.019,"[('EPI', 0.019)]",4,0.0
B4B.DE,METRO AG,0.019,"[('EUSC', 0.019)]",4,0.0
PSM.DE,ProSiebenSat 1 Media SE,0.019,"[('EWGS', 0.019)]",4,0.0
QDEL,Quidel Corp,0.019,"[('XHE', 0.013), ('EWMC', 0.003), ('USLB', 0.003)]",4,0.0
2108.TW,Nantex Industry Co Ltd,0.019,"[('EYLD', 0.019)]",4,0.0
SGOL,Aberdeen Standard Physical Gold,0.019,"[('FFIU', 0.019)]",4,0.0
AEO,American Eagle Outfitters Inc,0.019,"[('XRT', 0.011), ('FLQS', 0.008)]",4,0.0
TM17.L,Team17 Group PLC,0.019,"[('GAMR', 0.019)]",4,0.0
09990,Archosaur Games Inc Ordinary Shares,0.019,"[('GAMR', 0.019)]",4,0.0
3632,GREE Inc,0.019,"[('GAMR', 0.019)]",4,0.0
PDX,Paradox Interactive AB,0.019,"[('GAMR', 0.019)]",4,0.0
VCYT,Veracyte Inc,0.019,"[('HTEC', 0.019)]",4,0.0
SGO.PA,Compagnie de Saint-Gobain SA,0.019,"[('INTF', 0.019)]",4,0.0
BSIG,BrightSphere Investment Group Inc,0.019,"[('KCE', 0.019)]",4,0.0
KFRC,Kforce Inc,0.019,"[('OSCV', 0.019)]",3,0.0
HIFS,Hingham Institution for Savings,0.019,"[('OSCV', 0.019)]",3,0.0
ORA,Ormat Technologies Inc,0.019,"[('PBW', 0.019)]",3,0.0
TPC,AT&T Inc 4.75% PRF PERPETUAL USD 25 - 1/1000th Int Ser C,0.019,"[('PFXF', 0.019)]",3,0.0
AIT,Applied Industrial Technologies Inc,0.019,"[('PSCI', 0.019)]",3,0.0
GBCI,Glacier Bancorp Inc,0.019,"[('QABA', 0.019)]",3,0.0
JW.A,John Wiley & Sons Inc Class A,0.019,"[('REGL', 0.019)]",3,0.0
LANC,Lancaster Colony Corp,0.019,"[('REGL', 0.019)]",3,0.0
LECO,Lincoln Electric Holdings Inc,0.019,"[('REGL', 0.019)]",3,0.0
TR,Tootsie Roll Industries Inc,0.019,"[('REGL', 0.019)]",3,0.0
NDSN,Nordson Corp,0.019,"[('REGL', 0.019)]",3,0.0
URI,United Rentals Inc,0.019,"[('RGI', 0.014), ('SCHM', 0.005)]",3,0.0
HZO,MarineMax Inc,0.019,"[('RZG', 0.019)]",3,0.0
BAH,Booz Allen Hamilton Holding Corp Class A,0.019,"[('STLG', 0.019)]",3,0.0
NABL,N-able Inc,0.019,"[('STLV', 0.019)]",3,0.0
DTM,DT Midstream Inc Ordinary Shares,0.019,"[('STLV', 0.019)]",3,0.0
047040.KS,Daewoo Engineering & Construction Co Ltd,0.019,"[('URA', 0.019)]",3,0.0
MIME,Mimecast Ltd,0.019,"[('WCLD', 0.019)]",3,0.0
OPCH,Option Care Health Inc,0.019,"[('XHS', 0.019)]",3,0.0
SGFY,Signify Health Inc Ordinary Shares - Class A,0.019,"[('XHS', 0.019)]",3,0.0
FLO,Flowers Foods Inc,0.019,"[('XMLV', 0.019)]",3,0.0
ABCB,Ameris Bancorp,0.019,"[('XSHQ', 0.019)]",3,0.0
GLE.PA,Societe Generale SA,0.018000000000000002,"[('DGT', 0.01), ('MFDX', 0.008)]",3,0.0
SIFY.BO,Sify Technologies Ltd ADR,0.018,"[('BICK', 0.018)]",3,0.0
2890.TW,SinoPac Financial Holdings Co Ltd,0.018,"[('CEY', 0.018)]",3,0.0
ANIM.MI,Anima Holding SpA,0.018,"[('DFE', 0.018)]",2,0.0
REE.BC,Red Electrica Corporacion SA,0.018,"[('DWX', 0.018)]",3,0.0
00336,Huabao International Holdings Ltd,0.018,"[('ECNS', 0.018)]",3,0.0
CROMPTON.B,Crompton Greaves Consumer Electricals Ltd,0.018,"[('SMIN', 0.015), ('EEMS', 0.003)]",3,0.0
500271.BO,Max Financial Services Ltd,0.018,"[('SMIN', 0.015), ('EEMS', 0.003)]",3,0.0
DIA.MI,Diasorin SpA,0.018,"[('EFAD', 0.015), ('PQIN', 0.003)]",3,0.0
532555.BO,NTPC Ltd,0.018,"[('EPI', 0.018)]",3,0.0
BFSA.BC,Befesa SA Bearer Shares,0.018,"[('EWGS', 0.018)]",3,0.0
2308.TW,Delta Electronics Inc,0.018,"[('EWT', 0.018)]",3,0.0
042700.KS,HANMI Semiconductor Co Ltd,0.018,"[('EYLD', 0.018)]",3,0.0
ISMEN,IS Yatirim Menkul Degerler AS,0.018,"[('EYLD', 0.018)]",3,0.0
8750,Dai-ichi Life Holdings Inc,0.018,"[('FJP', 0.018)]",3,0.0
7911,Toppan Inc,0.018,"[('FJP', 0.018)]",3,0.0
030200.KS,KT Corp,0.018,"[('FPA', 0.018)]",3,0.0
032640.KS,LG Uplus Corp,0.018,"[('FPA', 0.018)]",3,0.0
LIGHT,Signify NV,0.018,"[('ISCF', 0.01), ('IEUS', 0.005), ('SCZ', 0.003)]",3,0.0
SHL.AX,Sonic Healthcare Ltd,0.018,"[('QINT', 0.013), ('JPIN', 0.005)]",3,0.0
MKSI,MKS Instruments Inc,0.018,"[('JSMD', 0.018)]",3,0.0
KAI,Kadant Inc,0.018,"[('OSCV', 0.018)]",3,0.0
HEN3.DE,Henkel AG & Co KGaA Participating Preferred,0.018,"[('RNDM', 0.018)]",3,0.0
GPC,Genuine Parts Co,0.018,"[('RNDV', 0.018)]",3,0.0
ATRI,Atrion Corp,0.018,"[('RNSC', 0.018)]",3,0.0
SCG.AX,Scentre Group,0.018,"[('RWX', 0.018)]",3,0.0
8951,Nippon Building Fund Inc,0.018,"[('RWX', 0.018)]",3,0.0
WNS,WNS (Holdings) Ltd ADR,0.017,"[('BICK', 0.017)]",3,0.0
YTRA.BO,Yatra Online Inc,0.017,"[('BICK', 0.017)]",3,0.0
RDY.BO,Dr Reddy's Laboratories Ltd ADR,0.017,"[('BICK', 0.017)]",3,0.0
CTC.A.TO,Canadian Tire Corp Ltd Class A,0.017,"[('QINT', 0.011), ('DEEF', 0.006)]",3,0.0
CTSH,Cognizant Technology Solutions Corp A,0.017,"[('ONEV', 0.012), ('DEUS', 0.005)]",3,0.0
PIA.MI,Piaggio & C. SpA,0.017,"[('DFE', 0.017)]",3,0.0
TGS,TGS ASA,0.017,"[('DFE', 0.017)]",3,0.0
TWEKA,TKH Group NV,0.017,"[('DFE', 0.017)]",3,0.0
8410,Seven Bank Ltd,0.017,"[('DXJS', 0.009), ('DFJ', 0.008)]",3,0.0
ELE.BC,Endesa SA,0.017,"[('DWX', 0.017)]",3,0.0
2882.TW,Cathay Financial Holding Co Ltd,0.017,"[('EWT', 0.017)]",3,0.0
4042,Tosoh Corp,0.017,"[('FJP', 0.017)]",3,0.0
6268,Nabtesco Corp,0.017,"[('FJP', 0.017)]",3,0.0
1802,Obayashi Corp,0.017,"[('FJP', 0.017)]",3,0.0
1812,Kajima Corp,0.017,"[('FJP', 0.017)]",3,0.0
00636.HK,Kerry Logistics Network Ltd,0.017,"[('FPA', 0.017)]",3,0.0
DADA,Dada Nexus Ltd ADR,0.017,"[('GBGR', 0.017)]",3,0.0
JSW,Jastrzebska Spolka Weglowa SA,0.017,"[('GVAL', 0.017)]",3,0.0
SIBN,Gazprom Neft PJSC,0.017,"[('GVAL', 0.017)]",3,0.0
RMG.L,Royal Mail PLC,0.017,"[('ISVL', 0.009), ('ISCF', 0.008)]",3,0.0
LNTH,Lantheus Holdings Inc,0.017,"[('XHE', 0.014), ('IWC', 0.003)]",3,0.0
ADP,Automatic Data Processing Inc,0.017,"[('KNG', 0.017)]",3,0.0
TPB,Turning Point Brands Inc,0.017,"[('OSCV', 0.017)]",3,0.0
ETPE,Energy Transfer LP FXDFR PRF PERPETUAL USD 25 - Ser E,0.017,"[('PFLD', 0.017)]",3,0.0
ROST,Ross Stores Inc,0.017,"[('QQXT', 0.017)]",3,0.0
PDCO,Patterson Companies Inc,0.017,"[('RNSC', 0.017)]",3,0.0
6324,Harmonic Drive Systems Inc,0.017,"[('ROBO', 0.017)]",3,0.0
01997.HK,Wharf Real Estate Investment Co Ltd Ordinary Shares,0.017,"[('RWX', 0.017)]",3,0.0
URW.PA,Unibail-Rodamco-Westfield,0.017,"[('RWX', 0.017)]",3,0.0
RE,Everest Re Group Ltd,0.017,"[('SPVM', 0.017)]",3,0.0
MUR,Murphy Oil Corp,0.017,"[('SYLD', 0.017)]",3,0.0
AYX,Alteryx Inc Class A,0.017,"[('THNQ', 0.017)]",3,0.0
ZBZ21,US Treasury Bond Future Dec 21,0.017,"[('TTT', 0.017)]",3,0.0
BGFV,Big 5 Sporting Goods Corp,0.017,"[('VAMO', 0.017)]",3,0.0
MDRX,Allscripts Healthcare Solutions Inc,0.017,"[('XSHQ', 0.017)]",3,0.0
AXB.BO,Axis Bank Ltd GDR,0.016,"[('BICK', 0.016)]",3,0.0
2633.TW,Taiwan High Speed Rail Corp,0.016,"[('CEY', 0.016)]",3,0.0
COKE,Coca-Cola Consolidated Inc,0.016,"[('ISMD', 0.006), ('SIXL', 0.006), ('CSF', 0.004)]",3,0.0
TRNFP,Transneft PJSC Participating Preferred,0.016,"[('DVYE', 0.016)]",3,0.0
AMRC,Ameresco Inc Class A,0.016,"[('DWAS', 0.011), ('ETHO', 0.005)]",3,0.0
8439,Tokyo Century Corp,0.016,"[('EFAD', 0.016)]",3,0.0
SOL.AX,Washington H Soul Pattinson & Co Ltd,0.016,"[('EFAD', 0.016)]",3,0.0
HAE,Haemonetics Corp,0.016,"[('XHE', 0.013), ('EWMC', 0.003)]",3,0.0
1303.TW,Nan Ya Plastics Corp,0.016,"[('EWT', 0.016)]",3,0.0
TRU.JO,Truworths International Ltd,0.016,"[('EYLD', 0.016)]",3,0.0
ASIX,AdvanSix Inc,0.016,"[('FDM', 0.009), ('SVAL', 0.007)]",3,0.0
01618,Metallurgical Corp of China Ltd Class H,0.016,"[('FEM', 0.016)]",3,0.0
ATEN,A10 Networks Inc,0.016,"[('FITE', 0.016)]",3,0.0
FL,Foot Locker Inc,0.016,"[('FXD', 0.016)]",3,0.0
00639,Shougang Fushan Resources Group Ltd,0.016,"[('FYLD', 0.016)]",3,0.0
MEI,Methode Electronics Inc,0.016,"[('RNSC', 0.009), ('FYT', 0.007)]",3,0.0
NVTA,Invitae Corp,0.016,"[('GURU', 0.016)]",3,0.0
LEA,Lear Corp,0.016,"[('IJJ', 0.008), ('IVOV', 0.008)]",3,0.0
CHK,Chesapeake Energy Corp Ordinary Shares - New,0.016,"[('PHYL', 0.009), ('IWN', 0.004), ('VTWV', 0.003)]",3,0.0
NSIT,Insight Enterprises Inc,0.016,"[('ROSC', 0.011), ('PLTL', 0.005)]",2,0.0
RHHBY,Roche Holding AG ADR,0.016,"[('PTIN', 0.016)]",2,0.0
1590.TW,Airtac International Group,0.016,"[('ROBO', 0.016)]",2,0.0
AAN,The Aarons Co Inc Ordinary Shares,0.016,"[('RZV', 0.016)]",2,0.0
CSL,Carlisle Companies Inc,0.016,"[('TMDV', 0.016)]",2,0.0
SWK,Stanley Black & Decker Inc,0.016,"[('TMDV', 0.016)]",2,0.0
AGEN,Agenus Inc,0.016,"[('WDNA', 0.016)]",2,0.0
SNEX,StoneX Group Inc,0.016,"[('XSVM', 0.016)]",2,0.0
INTUCH,Intouch Holdings PCL,0.015,"[('CEY', 0.015)]",2,0.0
H.TO,Hydro One Ltd,0.015,"[('CID', 0.015)]",2,0.0
UTL,Unitil Corp,0.015,"[('CSB', 0.015)]",2,0.0
OTTR,Otter Tail Corp,0.015,"[('CSB', 0.015)]",2,0.0
POST,Oesterreichische Post AG,0.015,"[('DDLS', 0.008), ('DLS', 0.007)]",2,0.0
DRX.L,Drax Group PLC,0.015,"[('DFE', 0.015)]",2,0.0
00189,Dongyue Group Ltd,0.015,"[('DGS', 0.015)]",2,0.0
CESP6.SA,CESP - Cia Energetica de Sao Paulo Participating Preferred,0.015,"[('DVYE', 0.015)]",2,0.0
ADRO,PT Adaro Energy Tbk,0.015,"[('DVYE', 0.015)]",2,0.0
PTBA,PT Bukit Asam Tbk Class B,0.015,"[('DVYE', 0.015)]",2,0.0
1907.TW,YFY Inc,0.015,"[('DWCR', 0.015)]",2,0.0
2127,Nihon M&A Center Inc,0.015,"[('EFAD', 0.015)]",2,0.0
5947,Rinnai Corp,0.015,"[('EFAD', 0.015)]",2,0.0
BC8.DE,Bechtle AG,0.015,"[('EFAD', 0.015)]",2,0.0
9435,Hikari Tsushin Inc,0.015,"[('EFAD', 0.015)]",2,0.0
RMS.PA,Hermes International SA,0.015,"[('EFAV', 0.015)]",2,0.0
MAREL,Marel hf,0.015,"[('EMFM', 0.015)]",2,0.0
3014.TW,Ite Tech Inc,0.015,"[('EYLD', 0.015)]",2,0.0
024110.KS,Industrial Bank of Korea,0.015,"[('FGD', 0.015)]",2,0.0
BWA,BorgWarner Inc,0.015,"[('FXD', 0.015)]",2,0.0
CPG.TO,Crescent Point Energy Corp,0.015,"[('FYLD', 0.015)]",2,0.0
2702,McDonald's Holdings Co (Japan) Ltd,0.015,"[('HDMV', 0.015)]",2,0.0
