Symbol,Name,NumAppearances,Holders,DiffEntries,DiffValue
ETY,EV Tax-Managed Div Equity Income,1,"[('PCEF', 0.023)]",5,0
JPS,Nuveen Pref & Income Securities Fund,1,"[('PCEF', 0.021)]",5,0
PDO,PIMCO Dynamic Income Opportunities Fund,1,"[('PCEF', 0.021)]",5,0
028050.KS,Samsung Engineering Co Ltd,1,"[('PDN', 0.003)]",5,0
298020.KS,Hyosung TNC Co Ltd Ordinary Shares,1,"[('PDN', 0.002)]",5,0
BBD.B.TO,Bombardier Inc,1,"[('PDN', 0.002)]",5,0
000150.KS,Doosan Corp Ordinary Shares,1,"[('PDN', 0.002)]",5,0
120110.KS,Kolon Industries Inc,1,"[('PDN', 0.002)]",5,0
MANU.L,Manchester United PLC Class A,1,"[('PEJ', 0.031)]",5,0
ONEX.TO,Onex Corp,1,"[('PEX', 0.086)]",5,0
RF.PA,Eurazeo SE,1,"[('PEX', 0.068)]",5,0
MF.PA,Wendel SE,1,"[('PEX', 0.057)]",5,0
HBMN,HBM Healthcare Investments AG Ord,1,"[('PEX', 0.036)]",5,0
NWBI,Northwest Bancshares Inc,1,"[('PEY', 0.026)]",5,0
OGE,OGE Energy Corp,1,"[('PEY', 0.024)]",5,0
RLJPA,RLJ Lodging Trust USD 1.95 Cum Conv Pfd Registered Shs Series -A-,1,"[('PFFA', 0.049)]",5,0
AFINP,American Finance Trust Inc Series A,1,"[('PFFA', 0.049)]",5,0
DCPPB,DCP Midstream LP Pfd,1,"[('PFFA', 0.043)]",5,0
SCEPH,SCE Trust III Trust Preference Security 2014-Without fixed maturity Gtd on,1,"[('PFFA', 0.041)]",5,0
SJIV,South Jersey Industries Inc Units (Corporate Unit -01/04/2024),1,"[('PFFA', 0.039)]",5,0
EPRPE,EPR Properties 9.00% Series E cumulative convertible preferred shares liqui,1,"[('PFFA', 0.034)]",5,0
NSPA,NuStar Energy LP A,1,"[('PFFA', 0.031)]",5,0
DBRGPI,DigitalBridge Group Inc Cum Conv Red Perp Pfd Registered Shs Series -I-,1,"[('PFFA', 0.028)]",5,0
DCUE,Dominion Energy Inc Series A,1,"[('PFFA', 0.026)]",5,0
GSPJ,Goldman Sachs Group Inc Deposit Shs Repr 1/1000th Non-Cum Perp Pfd Shs Ser,1,"[('PFFV', 0.024)]",5,0
CPJ,Citigroup Inc Repr 1/100th 7 1/8 Non-Cum Perp Pfd Shs Series J,1,"[('PFFV', 0.023)]",5,0
MSPK,Morgan Stanley 1/1000th Non-Cum Pfd -K-,1,"[('PFFV', 0.023)]",5,0
MSPI,Morgan Stanley Deposit Shs Repr 1/1000th Non-Cum Pfd Shs Series -I-,1,"[('PFFV', 0.022)]",5,0
MSPA,Morgan Stanley Deposit Shs Repr 1/1000th Flt Rate Non Cum Pfd Shs Series -,1,"[('PFLD', 0.023)]",5,0
WFCPX,Wells Fargo & Co Non-Cum Perp Pfd Shs -A- Series -X-,1,"[('PFLD', 0.022)]",5,0
ETPE,Energy Transfer LP FXDFR PRF PERPETUAL USD 25 - Ser E,1,"[('PFLD', 0.017)]",5,0
NEEPQ,NextEra Energy Inc Unit (Corporate Unit 09/01/2023),1,"[('PFXF', 0.021)]",5,0
TPC,AT&T Inc 4.75% PRF PERPETUAL USD 25 - 1/1000th Int Ser C,1,"[('PFXF', 0.019)]",5,0
EDP,EDP - Energias de Portugal SA,1,"[('PGAL', 0.236)]",5,0
GALP,Galp Energia SGPS SA,1,"[('PGAL', 0.18)]",5,0
CTT,CTT-Correios de Portugal SA,1,"[('PGAL', 0.059)]",5,0
SON,Sonae SGPS SA,1,"[('PGAL', 0.048)]",5,0
RENE,REN-Redes Energeticas Nacionais Sgps SA,1,"[('PGAL', 0.047)]",5,0
JMT,Jeronimo Martins SGPS SA,1,"[('PGAL', 0.046)]",5,0
ELP.SA,Cia Paranaense De Energia Copel ADR,1,"[('PID', 0.042)]",5,0
NGG.L,National Grid PLC ADR,1,"[('PID', 0.035)]",5,0
MFC.TO,Manulife Financial Corp,1,"[('PID', 0.03)]",5,0
BIP.UN,Brookfield Infrastructure Partners LP,1,"[('PID', 0.029)]",5,0
01268,China MeiDong Auto Holdings Ltd,1,"[('PIE', 0.028)]",5,0
6531.TW,AP Memory Technology Corp,1,"[('PIE', 0.028)]",5,0
8046.TW,Nan Ya Printed Circuit Board Corp,1,"[('PIE', 0.023)]",5,0
2345.TW,Accton Technology Corp,1,"[('PIE', 0.023)]",5,0
COM7-R,Com7 PCL,1,"[('PIE', 0.022)]",5,0
OPER,ETF Series Solutions ETF ClearS,1,"[('PIFI', 0.031)]",5,0
CSU.TO,Constellation Software Inc,1,"[('PIZ', 0.029)]",5,0
BYD.TO,Boyd Group Services Inc Ordinary Shares,1,"[('PIZ', 0.027)]",5,0
SNDL.TO,Sundial Growers Inc Ordinary Shares,1,"[('POTX', 0.097)]",5,0
CWEB,Direxion Daily CSI China Intern,1,"[('POTX', 0.046)]",5,0
NVO,Novo Nordisk A/S ADR,1,"[('PPH', 0.05)]",5,0
SNY.PA,Sanofi SA ADR,1,"[('PPH', 0.05)]",5,0
4091,Nippon Sanso Holdings Corp,1,"[('PQIN', 0.003)]",5,0
BKD,Brookdale Senior Living Inc,1,"[('PRFZ', 0.003)]",5,0
HRI,Herc Holdings Inc,1,"[('PRFZ', 0.002)]",5,0
AME,AMETEK Inc,1,"[('PRN', 0.035)]",5,0
CAR,Avis Budget Group Inc,1,"[('PRN', 0.033)]",5,0
AM3D.DE,SLM Solutions Group AG,1,"[('PRNT', 0.057)]",5,0
STMN,Straumann Holding AG,1,"[('PRNT', 0.055)]",5,0
XONE,The ExOne Co,1,"[('PRNT', 0.054)]",5,0
ALTR,Altair Engineering Inc Class A,1,"[('PRNT', 0.049)]",5,0
ALMDG.PA,MGI Digital Graphic Technology SA,1,"[('PRNT', 0.043)]",5,0
SMPL,The Simply Good Foods Co,1,"[('PSCC', 0.07)]",5,0
EPC,Edgewell Personal Care Co,1,"[('PSCC', 0.054)]",5,0
PSMT,Pricesmart Inc,1,"[('PSCC', 0.048)]",5,0
CENTA,Central Garden & Pet Co Class A,1,"[('PSCC', 0.044)]",5,0
LCII,LCI Industries Inc,1,"[('PSCD', 0.024)]",5,0
SHAK,Shake Shack Inc A,1,"[('PSCD', 0.021)]",5,0
SHOO,Steven Madden Ltd,1,"[('PSCD', 0.021)]",5,0
REGI,Renewable Energy Group Inc,1,"[('PSCE', 0.038)]",5,0
SFBS,Servisfirst Bancshares Inc,1,"[('PSCF', 0.013)]",5,0
ITGR,Integer Holdings Corp,1,"[('PSCH', 0.026)]",5,0
KFY,Korn Ferry,1,"[('PSCI', 0.022)]",5,0
HI,Hillenbrand Inc,1,"[('PSCI', 0.02)]",5,0
UNF,UniFirst Corp,1,"[('PSCI', 0.02)]",5,0
AIT,Applied Industrial Technologies Inc,1,"[('PSCI', 0.019)]",5,0
FUL,H.B. Fuller Co,1,"[('PSCM', 0.061)]",5,0
KWR,Quaker Chemical Corp,1,"[('PSCM', 0.058)]",5,0
ATI,Allegheny Technologies Inc,1,"[('PSCM', 0.049)]",5,0
OI,O-I Glass Inc,1,"[('PSCM', 0.047)]",5,0
SCL,Stepan Co,1,"[('PSCM', 0.047)]",5,0
TSE,Trinseo SA,1,"[('PSCM', 0.043)]",5,0
LPSN,LivePerson Inc,1,"[('PSCT', 0.028)]",5,0
CWT,California Water Service Group,1,"[('PSCU', 0.083)]",5,0
SHEN,Shenandoah Telecommunications Co,1,"[('PSCU', 0.044)]",5,0
INOV,Inovalon Holdings Inc,1,"[('PSJ', 0.036)]",5,0
MCFE,McAfee Corp Ordinary Shares - Class A,1,"[('PSJ', 0.033)]",5,0
ALLPH,Allstate Corp 5.10% PRF PERPETUAL USD 25 - Ser H 1/1000th Int,1,"[('PSK', 0.014)]",5,0
COFPJ,Capital One Financial Corp 4.80% PRF PERPETUAL USD 25 - 1/40TH INT Series J,1,"[('PSK', 0.014)]",5,0
DUKPA,Duke Energy Corp 5.75% PRF PERPETUAL USD 25 - Ser A 1/1000th Int,1,"[('PSK', 0.012)]",5,0
METPF,MetLife Inc Series F,1,"[('PSK', 0.012)]",5,0
IIGD,Invesco Investment Grade Defens,1,"[('PSMC', 0.04)]",5,0
PGX,Invesco Preferred ETF,1,"[('PSMC', 0.04)]",5,0
IDLV,Invesco S&P International Devel,1,"[('PSMG', 0.069)]",5,0
MRO.L,Melrose Industries PLC,1,"[('PSP', 0.027)]",5,0
HZNP,Horizon Therapeutics PLC,1,"[('PTH', 0.05)]",4,0
NSRGY,Nestle SA ADR,1,"[('PTIN', 0.021)]",4,0
RHHBY,Roche Holding AG ADR,1,"[('PTIN', 0.016)]",4,0
RDS.B.L,Royal Dutch Shell PLC ADR Class B,1,"[('PTIN', 0.009)]",4,0
MGY,Magnolia Oil & Gas Corp,1,"[('PXE', 0.037)]",4,0
BOKF,BOK Financial Corp,1,"[('QABA', 0.022)]",4,0
TFSL,TFS Financial Corp,1,"[('QABA', 0.021)]",4,0
GBCI,Glacier Bancorp Inc,1,"[('QABA', 0.019)]",4,0
CREE,Cree Inc,1,"[('QCLN', 0.035)]",4,0
VBK,Vanguard Small-Cap Growth ETF,1,"[('QED', 0.037)]",4,0
NQH21,E-mini Nasdaq 100 Future Mar 21,1,"[('QID', 0.086)]",4,0
VSS,Vanguard FTSE All-Wld ex-US SmC,1,"[('QLS', 0.127)]",4,0
EFG,iShares MSCI EAFE Growth ETF,1,"[('QLS', 0.087)]",4,0
SCHC,Schwab International Small-Cap ,1,"[('QLS', 0.047)]",4,0
PNQI,Invesco Nasdaq Internet ETF,1,"[('QPT', 0.103)]",4,0
GLD,SPDR Gold Trust,1,"[('QPT', 0.071)]",4,0
FDN,First Trust DJ Internet Index F,1,"[('QPX', 0.176)]",4,0
TQQQ,ProShares UltraPro QQQ,1,"[('QQH', 0.195)]",4,0
QLD,ProShares Ultra QQQ,1,"[('QQH', 0.022)]",4,0
ROST,Ross Stores Inc,1,"[('QQXT', 0.017)]",4,0
AMBA.TW,Ambarella Inc,1,"[('QTUM', 0.015)]",4,0
EINC,VanEck Energy Income ETF,1,"[('RAAX', 0.062)]",4,0
PAVE,Global X Funds Global X U.S. In,1,"[('RAAX', 0.057)]",4,0
IGF,iShares Global Infrastructure E,1,"[('RAAX', 0.046)]",4,0
FRAK,VanEck Vectors Unconvnt Oil & Gas ETF,1,"[('RAAX', 0.042)]",4,0
2802,Ajinomoto Co Inc,1,"[('RBIN', 0.009)]",4,0
JFR,Nuveen Floating Rate Income,1,"[('RDFI', 0.049)]",4,0
NSL,Nuveen Senior Income,1,"[('RDFI', 0.047)]",4,0
LYB,LyondellBasell Industries NV,1,"[('RDIV', 0.05)]",4,0
CSR,Centerspace,1,"[('RDOG', 0.026)]",4,0
BPYU,Brookfield Property REIT Inc,1,"[('RDOG', 0.026)]",4,0
SBRA,Sabra Health Care REIT Inc,1,"[('RDOG', 0.025)]",4,0
PLYM,Plymouth Industrial REIT Inc,1,"[('RDOG', 0.025)]",4,0
JW.A,John Wiley & Sons Inc Class A,1,"[('REGL', 0.019)]",4,0
LANC,Lancaster Colony Corp,1,"[('REGL', 0.019)]",4,0
LECO,Lincoln Electric Holdings Inc,1,"[('REGL', 0.019)]",4,0
TR,Tootsie Roll Industries Inc,1,"[('REGL', 0.019)]",4,0
NDSN,Nordson Corp,1,"[('REGL', 0.019)]",4,0
ARI,Apollo Commercial Real Estate Finance Inc,1,"[('REM', 0.034)]",4,0
MFA,MFA Financial Inc,1,"[('REM', 0.033)]",4,0
603799,Zhejiang Huayou Cobalt Co Ltd,1,"[('REMX', 0.091)]",4,0
600111,China Northern Rare Earth (Group) High-Tech Co Ltd,1,"[('REMX', 0.074)]",4,0
600392,Shenghe Resources Holding Co Ltd,1,"[('REMX', 0.066)]",4,0
LYC.AX,Lynas Rare Earths Ltd,1,"[('REMX', 0.064)]",4,0
600549,Xiamen Tungsten Co Ltd,1,"[('REMX', 0.053)]",4,0
ILU.AX,Iluka Resources Ltd,1,"[('REMX', 0.049)]",4,0
TROX,Tronox Holdings PLC,1,"[('REMX', 0.046)]",4,0
601958,Jinduicheng Molybdenum Co Ltd,1,"[('REMX', 0.045)]",4,0
EYE,National Vision Holdings Inc,1,"[('RETL', 0.009)]",4,0
PEAK,Healthpeak Properties Inc,1,"[('REZ', 0.045)]",4,0
IEUR,iShares Core MSCI Europe ETF,1,"[('RFEU', 0.032)]",4,0
BHF,Brighthouse Financial Inc,1,"[('RFG', 0.022)]",4,0
TDS,Telephone and Data Systems Inc,1,"[('RFV', 0.022)]",4,0
AVT,Avnet Inc,1,"[('RFV', 0.021)]",4,0
ROL,Rollins Inc,1,"[('RGI', 0.014)]",4,0
VGLT,Vanguard Long-Treasury ETF,1,"[('RISN', 0.144)]",4,0
GNR,SPDR S&P Global Natural Resourc,1,"[('RLY', 0.246)]",4,0
TIPX,SPDR Bloomberg 1-10 Year TIPS E,1,"[('RLY', 0.085)]",4,0
RWR,SPDR DJ Wilshire REIT ETF,1,"[('RLY', 0.04)]",4,0
WIP,SPDR FTSE International Governm,1,"[('RLY', 0.038)]",4,0
RWX,SPDR DJ Wilshire Intl Real Esta,1,"[('RLY', 0.02)]",4,0
4739,ITOCHU Techno-Solutions Corp,1,"[('RNDM', 0.027)]",4,0
8725,MS&AD Insurance Group Holdings Inc,1,"[('RNDM', 0.02)]",4,0
HEN3.DE,Henkel AG & Co KGaA Participating Preferred,1,"[('RNDM', 0.018)]",4,0
G24.DE,Scout24 AG,1,"[('RNDM', 0.013)]",4,0
GPC,Genuine Parts Co,1,"[('RNDV', 0.018)]",4,0
3702.TW,WPG Holding Co Ltd,1,"[('RNEM', 0.031)]",4,0
2356.TW,Inventec Corp,1,"[('RNEM', 0.029)]",4,0
00151,Want Want China Holdings Ltd,1,"[('RNEM', 0.015)]",4,0
UHS,Universal Health Services Inc Class B,1,"[('RNMC', 0.014)]",4,0
PINC,Premier Inc Class A,1,"[('RNMC', 0.013)]",3,0
XRAY,Dentsply Sirona Inc,1,"[('RNMC', 0.013)]",3,0
EHC,Encompass Health Corp,1,"[('RNMC', 0.012)]",3,0
EA-R,Energy Absolute PCL ADR,1,"[('RNRG', 0.038)]",3,0
ATRI,Atrion Corp,1,"[('RNSC', 0.018)]",3,0
PDCO,Patterson Companies Inc,1,"[('RNSC', 0.017)]",3,0
6324,Harmonic Drive Systems Inc,1,"[('ROBO', 0.017)]",3,0
1590.TW,Airtac International Group,1,"[('ROBO', 0.016)]",3,0
ASXC,Asensus Surgical Inc Ordinary Shares,1,"[('ROBT', 0.027)]",3,0
BB.TO,BlackBerry Ltd,1,"[('ROBT', 0.024)]",3,0
EBO.NZ,Ebos Group Ltd,1,"[('RODE', 0.009)]",3,0
AJRD,Aerojet Rocketdyne Holdings Inc,1,"[('ROKT', 0.038)]",3,0
DOC,Physicians Realty Trust,1,"[('ROOF', 0.03)]",3,0
APLE,Apple Hospitality REIT Inc,1,"[('ROOF', 0.025)]",3,0
SITC,SITE Centers Corp,1,"[('ROOF', 0.024)]",3,0
SCHQ,Schwab Long-Term U.S. Treasury ,1,"[('RORO', 0.3)]",3,0
FIBK,First Interstate BancSystem Inc,1,"[('ROSC', 0.009)]",3,0
ZNM21,10 Year Treasury Note Future June 21,1,"[('RPAR', 1.0)]",3,0
GLDM,SPDR Gold MiniShares Trust,1,"[('RPAR', 0.656)]",3,0
BAR,GraniteShares Gold Trust,1,"[('RPAR', 0.348)]",3,0
ALGN,Align Technology Inc,1,"[('RPG', 0.021)]",3,0
OGZD,Gazprom PJSC ADR,1,"[('RSX', 0.081)]",3,0
ATAD,Tatneft PJSC ADR,1,"[('RSX', 0.056)]",3,0
DSKY,Detskymir PJSC,1,"[('RSXJ', 0.081)]",3,0
SSA,Sistema PJSFC GDR,1,"[('RSXJ', 0.08)]",3,0
AFLT,Aeroflot Russian Airlines PJSC,1,"[('RSXJ', 0.067)]",3,0
CBOM,Credit Bank of Moscow PJSC,1,"[('RSXJ', 0.066)]",3,0
POG.L,Petropavlovsk PLC,1,"[('RSXJ', 0.056)]",3,0
HHR,HeadHunter Group PLC ADR,1,"[('RSXJ', 0.054)]",3,0
LSRG,LSR Group PJSC,1,"[('RSXJ', 0.046)]",3,0
IIM,Invesco Value Muni Income Trust,1,"[('RTAI', 0.138)]",3,0
MVF,BlackRock MuniVest,1,"[('RTAI', 0.117)]",3,0
MMU,Western Asset Managed Muni,1,"[('RTAI', 0.095)]",3,0
MAV,Pioneer Muni High Inc Adv,1,"[('RTAI', 0.087)]",3,0
NXJ,Nuveen NJ Quality Muni Inc,1,"[('RTAI', 0.065)]",3,0
RSX,VanEck Russia ETF,1,"[('RUSL', 0.452)]",3,0
IWF,iShares Russell 1000 Growth ETF,1,"[('RWGV', 0.94)]",3,0
PBF,PBF Energy Inc Class A,1,"[('RWJ', 0.015)]",3,0
SPTN,SpartanNash Co,1,"[('RWJ', 0.01)]",3,0
IWD,iShares Russell 1000 Value ETF,1,"[('RWVG', 0.972)]",3,0
SCG.AX,Scentre Group,1,"[('RWX', 0.018)]",3,0
8951,Nippon Building Fund Inc,1,"[('RWX', 0.018)]",3,0
01997.HK,Wharf Real Estate Investment Co Ltd Ordinary Shares,1,"[('RWX', 0.017)]",3,0
URW.PA,Unibail-Rodamco-Westfield,1,"[('RWX', 0.017)]",3,0
IYH,iShares U.S. Healthcare ETF,1,"[('RXD', 0.103)]",3,0
LASR,nLight Inc,1,"[('RYJ', 0.007)]",3,0
FTCI,FTC Solar Inc,1,"[('RYJ', 0.007)]",3,0
ZIP,ZipRecruiter Inc Class A,1,"[('RYJ', 0.006)]",3,0
VTWO,Vanguard Russell 2000 ETF,1,"[('RYLD', 1.026)]",3,0
HZO,MarineMax Inc,1,"[('RZG', 0.019)]",3,0
CEIX,CONSOL Energy Inc Ordinary Shares,1,"[('RZV', 0.023)]",3,0
AAN,The Aarons Co Inc Ordinary Shares,1,"[('RZV', 0.016)]",3,0
ZEUS,Olympic Steel Inc,1,"[('RZV', 0.014)]",3,0
CNSL,Consolidated Communications Holdings Inc,1,"[('RZV', 0.012)]",3,0
CXW,CoreCivic Inc,1,"[('RZV', 0.012)]",3,0
VIR,Vir Biotechnology Inc,1,"[('SBIO', 0.035)]",3,0
LEGN,Legend Biotech Corp ADR,1,"[('SBIO', 0.031)]",3,0
TGTX,TG Therapeutics Inc,1,"[('SBIO', 0.031)]",3,0
APLS,Apellis Pharmaceuticals Inc,1,"[('SBIO', 0.029)]",3,0
KOD,Kodiak Sciences Inc,1,"[('SBIO', 0.027)]",3,0
ARNA,Arena Pharmaceuticals Inc,1,"[('SBIO', 0.023)]",3,0
SWTX,SpringWorks Therapeutics Inc Ordinary Shares,1,"[('SBIO', 0.023)]",3,0
ACAD,ACADIA Pharmaceuticals Inc,1,"[('SBIO', 0.022)]",3,0
CCL.A,CCL Industries Inc Class A,1,"[('SCHC', 0.003)]",3,0
WDC,Western Digital Corp,1,"[('SCHM', 0.005)]",3,0
6976,Taiyo Yuden Co Ltd,1,"[('SCJ', 0.007)]",3,0
3563,Food & Life Companies Ltd,1,"[('SCJ', 0.005)]",3,0
3269,Advance Residence Investment Corp,1,"[('SCJ', 0.005)]",3,0
7735,Screen Holdings Co Ltd,1,"[('SCJ', 0.005)]",3,0
4004,Showa Denko KK,1,"[('SCJ', 0.004)]",3,0
7936,ASICS Corp,1,"[('SCJ', 0.004)]",3,0
3289,Tokyu Fudosan Holdings Corp,1,"[('SCJ', 0.004)]",3,0
WBSN21,WTI Crude Future June 21,1,"[('SCO', 0.665)]",3,0
ELET6.SA,Centrais Eletricas Brasileiras SA Participating Preferred,1,"[('SDEM', 0.023)]",3,0
3231.TW,Wistron Corp,1,"[('SDEM', 0.023)]",3,0
PHOR,PhosAgro PJSC GDR,1,"[('SDEM', 0.022)]",3,0
500425.BO,Ambuja Cements Ltd,1,"[('SDEM', 0.022)]",3,0
03818,China Dongxiang (Group) Co Ltd,1,"[('SDIV', 0.014)]",3,0
BWLPG.SI,BW LPG Ltd,1,"[('SDIV', 0.012)]",3,0
02386,SINOPEC Engineering (Group) Co Ltd H,1,"[('SDIV', 0.012)]",3,0
HSBK,Halyk Savings Bank of Kazakhstan JSC GDR,1,"[('SDIV', 0.011)]",3,0
EVR.L,EVRAZ PLC,1,"[('SDIV', 0.011)]",3,0
VLUE,iShares MSCI USA Value Factor E,1,"[('SECT', 0.075)]",0,0
PSCT,Invesco S&P SmallCap Informatio,1,"[('SECT', 0.065)]",0,0
SCHV,Schwab U.S. Large-Cap Value ETF,1,"[('SECT', 0.059)]",0,0
VDE,Vanguard Energy ETF,1,"[('SECT', 0.052)]",0,0
URBN,Urban Outfitters Inc,1,"[('SENT', 0.011)]",0,0
EAT,Brinker International Inc,1,"[('SENT', 0.011)]",0,0
TPR,Tapestry Inc,1,"[('SENT', 0.011)]",0,0
GBR.TO,Great Bear Resources Ltd,1,"[('SGDJ', 0.054)]",0,0
BGL.AX,Bellevue Gold Ltd,1,"[('SGDJ', 0.052)]",0,0
KNT.TO,K92 Mining Inc,1,"[('SGDJ', 0.05)]",0,0
SKE.TO,Skeena Resources Ltd,1,"[('SGDJ', 0.049)]",0,0
CEY,VictoryShares Emerging Market H,1,"[('SGDJ', 0.044)]",0,0
PAF.JO,Pan African Resources PLC,1,"[('SGDJ', 0.043)]",0,0
RSG.AX,Resolute Mining Ltd,1,"[('SGDJ', 0.041)]",0,0
DPM.TO,Dundee Precious Metals Inc,1,"[('SGDJ', 0.037)]",0,0
OLA.TO,Orla Mining Ltd,1,"[('SGDJ', 0.036)]",0,0
IYJ,iShares U.S. Industrials ETF,1,"[('SIJ', 0.174)]",0,0
010130.KS,Korea Zinc Co Ltd,1,"[('SIL', 0.049)]",0,0
FRES.MX,Fresnillo PLC,1,"[('SIL', 0.034)]",0,0
SIL.TO,SilverCrest Metals Inc,1,"[('SILJ', 0.041)]",0,0
TRQ.TO,Turquoise Hill Resources Ltd,1,"[('SILJ', 0.036)]",0,0
GATO,Gatos Silver Inc Ordinary Shares,1,"[('SILJ', 0.034)]",0,0
EXK.TO,Endeavour Silver Corp,1,"[('SILJ', 0.033)]",0,0
HCI,HCI Group Inc,1,"[('SIXL', 0.007)]",0,0
HSII,Heidrick & Struggles International Inc,1,"[('SIXL', 0.006)]",0,0
TBI,TrueBlue Inc,1,"[('SIXL', 0.005)]",0,0
STC,Stewart Information Services Corp,1,"[('SIXS', 0.024)]",0,0
SCVL,Shoe Carnival Inc,1,"[('SIXS', 0.013)]",0,0
GCO,Genesco Inc,1,"[('SIXS', 0.013)]",0,0
CADE,Cadence Bancorp Class A,1,"[('SIXS', 0.013)]",0,0
KOP,Koppers Holdings Inc,1,"[('SIXS', 0.012)]",1,0
PE&OLES.MX,Industrias Penoles SAB de CV,1,"[('SLVP', 0.049)]",1,0
ELD.TO,Eldorado Gold Corp,1,"[('SLVP', 0.04)]",1,0
5857,Asahi Holdings Inc,1,"[('SLVP', 0.039)]",1,0
SID.SA,Companhia Siderurgica Nacional ADR,1,"[('SLX', 0.048)]",1,0
GGB.SA,Gerdau SA ADR,1,"[('SLX', 0.045)]",1,0
EEMS,Ishares MSCI Emerging Markets S,1,"[('SMCP', 0.153)]",1,0
SCZ,iShares MSCI EAFE Small-Cap ETF,1,"[('SMCP', 0.106)]",1,0
CNS,Cohen & Steers Inc,1,"[('SMDV', 0.013)]",1,0
GFF,Griffon Corp,1,"[('SMDV', 0.012)]",1,0
VOLTAS.BO,Voltas Ltd Shs Dematerialised,1,"[('SMIN', 0.015)]",1,0
SRF.BO,SRF Ltd,1,"[('SMIN', 0.014)]",1,0
ZEEL.BO,Zee Entertainment Enterprises Ltd,1,"[('SMIN', 0.012)]",1,0
500477.BO,Ashok Leyland Ltd,1,"[('SMIN', 0.012)]",1,0
ASTRAL.BO,Astral Ltd,1,"[('SMIN', 0.012)]",1,0
526299.BO,Mphasis Ltd,1,"[('SMIN', 0.012)]",1,0
BKH,Black Hills Corp,1,"[('SMLV', 0.006)]",1,0
POR,Portland General Electric Co,1,"[('SMLV', 0.006)]",1,0
MMS,Maximus Inc,1,"[('SMMV', 0.011)]",1,0
STM.SI,STMicroelectronics NV,1,"[('SNSR', 0.058)]",1,0
2395.TW,Advantech Co Ltd,1,"[('SNSR', 0.055)]",1,0
ST,Sensata Technologies Holding PLC,1,"[('SNSR', 0.052)]",1,0
ADT,ADT Inc,1,"[('SNSR', 0.047)]",1,0
AMS.TW,ams AG,1,"[('SNSR', 0.032)]",1,0
SX2,Soybean Nov22,1,"[('SOYB', 0.181)]",1,0
REG,Regency Centers Corp,1,"[('SPDV', 0.022)]",1,0
RHI,Robert Half International Inc,1,"[('SPDV', 0.021)]",1,0
HII,Huntington Ingalls Industries Inc,1,"[('SPDV', 0.02)]",1,0
QRTEP,Qurate Retail Inc 8% PRF REDEEM 15/03/2031 USD - Ser A,1,"[('SPFF', 0.041)]",1,0
BACPB,Bank of America Corp Pfd,1,"[('SPFF', 0.033)]",1,0
WFCPR,Wells Fargo & Co Deposit Shs Repr 1/1000th 6 5/8 % Non-Cum Perp Pfd Shs -A-,1,"[('SPFF', 0.029)]",1,0
CNPPB,CenterPoint Energy Inc 7% PRF CONVERT 01/09/2021 USD 1000 - Ser B (1/20th i,1,"[('SPFF', 0.027)]",1,0
MCHP,Microchip Technology Inc,1,"[('SPHB', 0.013)]",1,0
RE,Everest Re Group Ltd,1,"[('SPVM', 0.017)]",1,0
LPRO,Open Lending Corp Class A,1,"[('SPXZ', 0.015)]",1,0
INVZ,Innoviz Technologies Ltd,1,"[('SPXZ', 0.015)]",1,0
STEM,Stem Inc Class A,1,"[('SPXZ', 0.015)]",1,0
QS,QuantumScape Corp Ordinary Shares - Class A,1,"[('SPXZ', 0.014)]",1,0
BTU,Peabody Energy Corp,1,"[('SQLV', 0.012)]",1,0
STFC,State Auto Financial Corp,1,"[('SQLV', 0.011)]",1,0
SLYV,SPDR S&P 600 Small Cap Value ET,1,"[('SQLV', 0.01)]",1,0
AEL,American Equity Investment Life Holding Co,1,"[('SQLV', 0.007)]",1,0
APR,Apria Inc Ordinary Shares,1,"[('SQLV', 0.007)]",1,0
NQU21,E-mini Nasdaq 100 Future Sept 21,1,"[('SQQQ', 0.064)]",1,0
HR.UN.TO,H&R Real Estate Investment Trust,1,"[('SRET', 0.038)]",1,0
DXS.AX,Dexus,1,"[('SRET', 0.036)]",1,0
LAMR,Lamar Advertising Co Class A,1,"[('SRVR', 0.043)]",1,0
LQDT,Liquidity Services Inc,1,"[('SSLY', 0.007)]",1,0
PLXS,Plexus Corp,1,"[('SSLY', 0.006)]",1,0
VG,Vonage Holdings Corp,1,"[('SSLY', 0.006)]",1,0
EHTH,eHealth Inc,1,"[('SSLY', 0.006)]",1,0
SANM,Sanmina Corp,1,"[('SSLY', 0.006)]",1,0
NWN,Northwest Natural Holding Co,1,"[('SSLY', 0.005)]",1,0
BAH,Booz Allen Hamilton Holding Corp Class A,1,"[('STLG', 0.019)]",1,0
NABL,N-able Inc,1,"[('STLV', 0.019)]",1,0
DTM,DT Midstream Inc Ordinary Shares,1,"[('STLV', 0.019)]",1,0
ULTA,Ulta Beauty Inc,1,"[('STNC', 0.026)]",1,0
DCOM,Dime Community Bancshares Inc,1,"[('SVAL', 0.01)]",1,0
CUBI,Customers Bancorp Inc,1,"[('SVAL', 0.008)]",1,0
FNKO,Funko Inc Class A,1,"[('SVAL', 0.008)]",1,0
CLNE,Clean Energy Fuels Corp,1,"[('SVAL', 0.007)]",1,0
MOD,Modine Manufacturing Co,1,"[('SVAL', 0.007)]",1,0
SCHN,Schnitzer Steel Industries Inc Class A,1,"[('SVAL', 0.007)]",1,0
