Bigram,Name,NumAppearances,Holders
"('ENPH', 'NKE')","('Enphase Energy Inc', 'Nike Inc B')",1,"[('RSP', 0.005)]"
"('ENPH', 'RMD')","('Enphase Energy Inc', 'ResMed Inc')",1,"[('RSP', 0.005)]"
"('GNRC', 'NKE')","('Generac Holdings Inc', 'Nike Inc B')",1,"[('RSP', 0.005)]"
"('ATAD', 'ROSN')","('Tatneft PJSC ADR', 'Rosneft Oil Co GDR')",1,"[('RSX', 0.108)]"
"('ROSN', 'TCS')","('Rosneft Oil Co GDR', 'TCS Group Holding PLC GDR Repr Class -A- Reg-S')",1,"[('RSX', 0.106)]"
"('OGZD', 'ROSN')","('Gazprom PJSC ADR', 'Rosneft Oil Co GDR')",1,"[('RSX', 0.133)]"
"('LKOD', 'ROSN')","('PJSC Lukoil ADR', 'Rosneft Oil Co GDR')",1,"[('RSX', 0.124)]"
"('POLY', 'ROSN')","('Polymetal International PLC', 'Rosneft Oil Co GDR')",1,"[('RSX', 0.093)]"
"('ROSN', 'YNDX')","('Rosneft Oil Co GDR', 'Yandex NV Shs Class-A-')",1,"[('RSX', 0.099)]"
"('ATAD', 'TCS')","('Tatneft PJSC ADR', 'TCS Group Holding PLC GDR Repr Class -A- Reg-S')",1,"[('RSX', 0.11)]"
"('ATAD', 'OGZD')","('Tatneft PJSC ADR', 'Gazprom PJSC ADR')",1,"[('RSX', 0.137)]"
"('ATAD', 'NVTK')","('Tatneft PJSC ADR', 'NOVATEK PJSC')",1,"[('RSX', 0.115)]"
"('ATAD', 'LKOD')","('Tatneft PJSC ADR', 'PJSC Lukoil ADR')",1,"[('RSX', 0.128)]"
"('ATAD', 'POLY')","('Tatneft PJSC ADR', 'Polymetal International PLC')",1,"[('RSX', 0.098)]"
"('ATAD', 'YNDX')","('Tatneft PJSC ADR', 'Yandex NV Shs Class-A-')",1,"[('RSX', 0.103)]"
"('ATAD', 'SBER')","('Tatneft PJSC ADR', 'Sberbank of Russia PJSC ADR')",1,"[('RSX', 0.133)]"
"('ATAD', 'MNOD')","('Tatneft PJSC ADR', 'Mining and Metallurgical Company NORILSK NICKEL PJSC ADR')",1,"[('RSX', 0.117)]"
"('OGZD', 'TCS')","('Gazprom PJSC ADR', 'TCS Group Holding PLC GDR Repr Class -A- Reg-S')",1,"[('RSX', 0.135)]"
"('NVTK', 'TCS')","('NOVATEK PJSC', 'TCS Group Holding PLC GDR Repr Class -A- Reg-S')",1,"[('RSX', 0.114)]"
"('LKOD', 'TCS')","('PJSC Lukoil ADR', 'TCS Group Holding PLC GDR Repr Class -A- Reg-S')",1,"[('RSX', 0.127)]"
"('POLY', 'TCS')","('Polymetal International PLC', 'TCS Group Holding PLC GDR Repr Class -A- Reg-S')",1,"[('RSX', 0.096)]"
"('TCS', 'YNDX')","('TCS Group Holding PLC GDR Repr Class -A- Reg-S', 'Yandex NV Shs Class-A-')",1,"[('RSX', 0.101)]"
"('SBER', 'TCS')","('Sberbank of Russia PJSC ADR', 'TCS Group Holding PLC GDR Repr Class -A- Reg-S')",1,"[('RSX', 0.131)]"
"('MNOD', 'TCS')","('Mining and Metallurgical Company NORILSK NICKEL PJSC ADR', 'TCS Group Holding PLC GDR Repr Class -A- Reg-S')",1,"[('RSX', 0.116)]"
"('NVTK', 'OGZD')","('NOVATEK PJSC', 'Gazprom PJSC ADR')",1,"[('RSX', 0.14)]"
"('LKOD', 'OGZD')","('PJSC Lukoil ADR', 'Gazprom PJSC ADR')",1,"[('RSX', 0.153)]"
"('OGZD', 'POLY')","('Gazprom PJSC ADR', 'Polymetal International PLC')",1,"[('RSX', 0.122)]"
"('OGZD', 'YNDX')","('Gazprom PJSC ADR', 'Yandex NV Shs Class-A-')",1,"[('RSX', 0.127)]"
"('OGZD', 'SBER')","('Gazprom PJSC ADR', 'Sberbank of Russia PJSC ADR')",1,"[('RSX', 0.157)]"
"('MNOD', 'OGZD')","('Mining and Metallurgical Company NORILSK NICKEL PJSC ADR', 'Gazprom PJSC ADR')",1,"[('RSX', 0.142)]"
"('LKOD', 'NVTK')","('PJSC Lukoil ADR', 'NOVATEK PJSC')",1,"[('RSX', 0.131)]"
"('NVTK', 'POLY')","('NOVATEK PJSC', 'Polymetal International PLC')",1,"[('RSX', 0.101)]"
"('NVTK', 'YNDX')","('NOVATEK PJSC', 'Yandex NV Shs Class-A-')",1,"[('RSX', 0.106)]"
"('MNOD', 'NVTK')","('Mining and Metallurgical Company NORILSK NICKEL PJSC ADR', 'NOVATEK PJSC')",1,"[('RSX', 0.121)]"
"('LKOD', 'POLY')","('PJSC Lukoil ADR', 'Polymetal International PLC')",1,"[('RSX', 0.114)]"
"('LKOD', 'YNDX')","('PJSC Lukoil ADR', 'Yandex NV Shs Class-A-')",1,"[('RSX', 0.119)]"
"('LKOD', 'SBER')","('PJSC Lukoil ADR', 'Sberbank of Russia PJSC ADR')",1,"[('RSX', 0.149)]"
"('LKOD', 'MNOD')","('PJSC Lukoil ADR', 'Mining and Metallurgical Company NORILSK NICKEL PJSC ADR')",1,"[('RSX', 0.134)]"
"('POLY', 'YNDX')","('Polymetal International PLC', 'Yandex NV Shs Class-A-')",1,"[('RSX', 0.088)]"
"('POLY', 'SBER')","('Polymetal International PLC', 'Sberbank of Russia PJSC ADR')",1,"[('RSX', 0.118)]"
"('MNOD', 'POLY')","('Mining and Metallurgical Company NORILSK NICKEL PJSC ADR', 'Polymetal International PLC')",1,"[('RSX', 0.103)]"
"('SBER', 'YNDX')","('Sberbank of Russia PJSC ADR', 'Yandex NV Shs Class-A-')",1,"[('RSX', 0.124)]"
"('MNOD', 'YNDX')","('Mining and Metallurgical Company NORILSK NICKEL PJSC ADR', 'Yandex NV Shs Class-A-')",1,"[('RSX', 0.108)]"
"('GLTR', 'SSA')","('Aberdeen Standard Physical Prec', 'Sistema PJSFC GDR')",1,"[('RSXJ', 0.139)]"
"('DSKY', 'GLTR')","('Detskymir PJSC', 'Aberdeen Standard Physical Prec')",1,"[('RSXJ', 0.14)]"
"('AFLT', 'GLTR')","('Aeroflot Russian Airlines PJSC', 'Aberdeen Standard Physical Prec')",1,"[('RSXJ', 0.125)]"
"('CBOM', 'GLTR')","('Credit Bank of Moscow PJSC', 'Aberdeen Standard Physical Prec')",1,"[('RSXJ', 0.124)]"
"('GLTR', 'LSRG')","('Aberdeen Standard Physical Prec', 'LSR Group PJSC')",1,"[('RSXJ', 0.104)]"
"('FLOT', 'GLTR')","('iShares Floating Rate Bond ETF', 'Aberdeen Standard Physical Prec')",1,"[('RSXJ', 0.104)]"
"('GLTR', 'POG.L')","('Aberdeen Standard Physical Prec', 'Petropavlovsk PLC')",1,"[('RSXJ', 0.114)]"
"('GLTR', 'HHR')","('Aberdeen Standard Physical Prec', 'HeadHunter Group PLC ADR')",1,"[('RSXJ', 0.112)]"
"('DSKY', 'SSA')","('Detskymir PJSC', 'Sistema PJSFC GDR')",1,"[('RSXJ', 0.162)]"
"('AFLT', 'SSA')","('Aeroflot Russian Airlines PJSC', 'Sistema PJSFC GDR')",1,"[('RSXJ', 0.147)]"
"('CBOM', 'SSA')","('Credit Bank of Moscow PJSC', 'Sistema PJSFC GDR')",1,"[('RSXJ', 0.146)]"
"('LSRG', 'SSA')","('LSR Group PJSC', 'Sistema PJSFC GDR')",1,"[('RSXJ', 0.126)]"
"('FLOT', 'SSA')","('iShares Floating Rate Bond ETF', 'Sistema PJSFC GDR')",1,"[('RSXJ', 0.126)]"
"('POG.L', 'SSA')","('Petropavlovsk PLC', 'Sistema PJSFC GDR')",1,"[('RSXJ', 0.136)]"
"('HHR', 'SSA')","('HeadHunter Group PLC ADR', 'Sistema PJSFC GDR')",1,"[('RSXJ', 0.134)]"
"('AFLT', 'DSKY')","('Aeroflot Russian Airlines PJSC', 'Detskymir PJSC')",1,"[('RSXJ', 0.148)]"
"('CBOM', 'DSKY')","('Credit Bank of Moscow PJSC', 'Detskymir PJSC')",1,"[('RSXJ', 0.147)]"
"('DSKY', 'LSRG')","('Detskymir PJSC', 'LSR Group PJSC')",1,"[('RSXJ', 0.127)]"
"('DSKY', 'FLOT')","('Detskymir PJSC', 'iShares Floating Rate Bond ETF')",1,"[('RSXJ', 0.127)]"
"('DSKY', 'POG.L')","('Detskymir PJSC', 'Petropavlovsk PLC')",1,"[('RSXJ', 0.138)]"
"('DSKY', 'HHR')","('Detskymir PJSC', 'HeadHunter Group PLC ADR')",1,"[('RSXJ', 0.135)]"
"('AFLT', 'CBOM')","('Aeroflot Russian Airlines PJSC', 'Credit Bank of Moscow PJSC')",1,"[('RSXJ', 0.132)]"
"('AFLT', 'LSRG')","('Aeroflot Russian Airlines PJSC', 'LSR Group PJSC')",1,"[('RSXJ', 0.112)]"
"('AFLT', 'FLOT')","('Aeroflot Russian Airlines PJSC', 'iShares Floating Rate Bond ETF')",1,"[('RSXJ', 0.112)]"
"('AFLT', 'POG.L')","('Aeroflot Russian Airlines PJSC', 'Petropavlovsk PLC')",1,"[('RSXJ', 0.123)]"
"('AFLT', 'HHR')","('Aeroflot Russian Airlines PJSC', 'HeadHunter Group PLC ADR')",1,"[('RSXJ', 0.12)]"
"('CBOM', 'LSRG')","('Credit Bank of Moscow PJSC', 'LSR Group PJSC')",1,"[('RSXJ', 0.112)]"
"('CBOM', 'FLOT')","('Credit Bank of Moscow PJSC', 'iShares Floating Rate Bond ETF')",1,"[('RSXJ', 0.112)]"
"('CBOM', 'POG.L')","('Credit Bank of Moscow PJSC', 'Petropavlovsk PLC')",1,"[('RSXJ', 0.122)]"
"('CBOM', 'HHR')","('Credit Bank of Moscow PJSC', 'HeadHunter Group PLC ADR')",1,"[('RSXJ', 0.12)]"
"('FLOT', 'LSRG')","('iShares Floating Rate Bond ETF', 'LSR Group PJSC')",1,"[('RSXJ', 0.092)]"
"('LSRG', 'POG.L')","('LSR Group PJSC', 'Petropavlovsk PLC')",1,"[('RSXJ', 0.102)]"
"('HHR', 'LSRG')","('HeadHunter Group PLC ADR', 'LSR Group PJSC')",1,"[('RSXJ', 0.1)]"
"('FLOT', 'POG.L')","('iShares Floating Rate Bond ETF', 'Petropavlovsk PLC')",1,"[('RSXJ', 0.102)]"
"('FLOT', 'HHR')","('iShares Floating Rate Bond ETF', 'HeadHunter Group PLC ADR')",1,"[('RSXJ', 0.099)]"
"('HHR', 'POG.L')","('HeadHunter Group PLC ADR', 'Petropavlovsk PLC')",1,"[('RSXJ', 0.11)]"
"('EIM', 'IIM')","('EV Municipal Bond', 'Invesco Value Muni Income Trust')",1,"[('RTAI', 0.255)]"
"('EIM', 'MVF')","('EV Municipal Bond', 'BlackRock MuniVest')",1,"[('RTAI', 0.233)]"
"('EIM', 'MAV')","('EV Municipal Bond', 'Pioneer Muni High Inc Adv')",1,"[('RTAI', 0.204)]"
"('EIM', 'MMU')","('EV Municipal Bond', 'Western Asset Managed Muni')",1,"[('RTAI', 0.211)]"
"('EIM', 'NXJ')","('EV Municipal Bond', 'Nuveen NJ Quality Muni Inc')",1,"[('RTAI', 0.182)]"
"('IIM', 'NEA')","('Invesco Value Muni Income Trust', 'Nuveen AMT-Free Quality Muni Inc')",1,"[('RTAI', 0.297)]"
"('IIM', 'NAD')","('Invesco Value Muni Income Trust', 'Nuveen Quality Muni Income Fund')",1,"[('RTAI', 0.287)]"
"('IIM', 'MVF')","('Invesco Value Muni Income Trust', 'BlackRock MuniVest')",1,"[('RTAI', 0.254)]"
"('IIM', 'MAV')","('Invesco Value Muni Income Trust', 'Pioneer Muni High Inc Adv')",1,"[('RTAI', 0.225)]"
"('IIM', 'MMU')","('Invesco Value Muni Income Trust', 'Western Asset Managed Muni')",1,"[('RTAI', 0.232)]"
"('IIM', 'MYI')","('Invesco Value Muni Income Trust', 'BlackRock MuniYield Qty III')",1,"[('RTAI', 0.192)]"
"('IIM', 'NXJ')","('Invesco Value Muni Income Trust', 'Nuveen NJ Quality Muni Inc')",1,"[('RTAI', 0.203)]"
"('MVF', 'NEA')","('BlackRock MuniVest', 'Nuveen AMT-Free Quality Muni Inc')",1,"[('RTAI', 0.276)]"
"('MAV', 'NEA')","('Pioneer Muni High Inc Adv', 'Nuveen AMT-Free Quality Muni Inc')",1,"[('RTAI', 0.246)]"
"('MMU', 'NEA')","('Western Asset Managed Muni', 'Nuveen AMT-Free Quality Muni Inc')",1,"[('RTAI', 0.254)]"
"('NEA', 'NXJ')","('Nuveen AMT-Free Quality Muni Inc', 'Nuveen NJ Quality Muni Inc')",1,"[('RTAI', 0.224)]"
"('MVF', 'NAD')","('BlackRock MuniVest', 'Nuveen Quality Muni Income Fund')",1,"[('RTAI', 0.266)]"
"('MAV', 'NAD')","('Pioneer Muni High Inc Adv', 'Nuveen Quality Muni Income Fund')",1,"[('RTAI', 0.237)]"
"('MMU', 'NAD')","('Western Asset Managed Muni', 'Nuveen Quality Muni Income Fund')",1,"[('RTAI', 0.244)]"
"('NAD', 'NXJ')","('Nuveen Quality Muni Income Fund', 'Nuveen NJ Quality Muni Inc')",1,"[('RTAI', 0.214)]"
"('MAV', 'MVF')","('Pioneer Muni High Inc Adv', 'BlackRock MuniVest')",1,"[('RTAI', 0.204)]"
"('MMU', 'MVF')","('Western Asset Managed Muni', 'BlackRock MuniVest')",1,"[('RTAI', 0.211)]"
"('MVF', 'MYI')","('BlackRock MuniVest', 'BlackRock MuniYield Qty III')",1,"[('RTAI', 0.171)]"
"('MVF', 'NXJ')","('BlackRock MuniVest', 'Nuveen NJ Quality Muni Inc')",1,"[('RTAI', 0.181)]"
"('MAV', 'MMU')","('Pioneer Muni High Inc Adv', 'Western Asset Managed Muni')",1,"[('RTAI', 0.182)]"
"('MAV', 'MYI')","('Pioneer Muni High Inc Adv', 'BlackRock MuniYield Qty III')",1,"[('RTAI', 0.142)]"
"('MAV', 'NXJ')","('Pioneer Muni High Inc Adv', 'Nuveen NJ Quality Muni Inc')",1,"[('RTAI', 0.152)]"
"('MMU', 'MYI')","('Western Asset Managed Muni', 'BlackRock MuniYield Qty III')",1,"[('RTAI', 0.149)]"
"('MMU', 'NXJ')","('Western Asset Managed Muni', 'Nuveen NJ Quality Muni Inc')",1,"[('RTAI', 0.159)]"
"('MYI', 'NXJ')","('BlackRock MuniYield Qty III', 'Nuveen NJ Quality Muni Inc')",1,"[('RTAI', 0.119)]"
"('LIN.L', 'VMC')","('Linde PLC', 'Vulcan Materials Co')",1,"[('RTM', 0.075)]"
"('LIN.L', 'MLM')","('Linde PLC', 'Martin Marietta Materials Inc')",1,"[('RTM', 0.074)]"
"('CTVA', 'LIN.L')","('Corteva Inc', 'Linde PLC')",1,"[('RTM', 0.074)]"
"('BLL', 'LIN.L')","('Ball Corp', 'Linde PLC')",1,"[('RTM', 0.074)]"
"('LIN.L', 'SEE')","('Linde PLC', 'Sealed Air Corp')",1,"[('RTM', 0.075)]"
"('ALB', 'VMC')","('Albemarle Corp', 'Vulcan Materials Co')",1,"[('RTM', 0.074)]"
"('CTVA', 'VMC')","('Corteva Inc', 'Vulcan Materials Co')",1,"[('RTM', 0.075)]"
"('IFF', 'VMC')","('International Flavors & Fragrances Inc', 'Vulcan Materials Co')",1,"[('RTM', 0.075)]"
"('BLL', 'VMC')","('Ball Corp', 'Vulcan Materials Co')",1,"[('RTM', 0.075)]"
"('IP', 'VMC')","('International Paper Co', 'Vulcan Materials Co')",1,"[('RTM', 0.073)]"
"('SEE', 'VMC')","('Sealed Air Corp', 'Vulcan Materials Co')",1,"[('RTM', 0.075)]"
"('SHW', 'VMC')","('Sherwin-Williams Co', 'Vulcan Materials Co')",1,"[('RTM', 0.074)]"
"('ALB', 'MLM')","('Albemarle Corp', 'Martin Marietta Materials Inc')",1,"[('RTM', 0.074)]"
"('ALB', 'CTVA')","('Albemarle Corp', 'Corteva Inc')",1,"[('RTM', 0.074)]"
"('ALB', 'IFF')","('Albemarle Corp', 'International Flavors & Fragrances Inc')",1,"[('RTM', 0.075)]"
"('ALB', 'BLL')","('Albemarle Corp', 'Ball Corp')",1,"[('RTM', 0.074)]"
"('ALB', 'IP')","('Albemarle Corp', 'International Paper Co')",1,"[('RTM', 0.073)]"
"('ALB', 'SEE')","('Albemarle Corp', 'Sealed Air Corp')",1,"[('RTM', 0.075)]"
"('ALB', 'SHW')","('Albemarle Corp', 'Sherwin-Williams Co')",1,"[('RTM', 0.074)]"
"('CTVA', 'MLM')","('Corteva Inc', 'Martin Marietta Materials Inc')",1,"[('RTM', 0.074)]"
"('IFF', 'MLM')","('International Flavors & Fragrances Inc', 'Martin Marietta Materials Inc')",1,"[('RTM', 0.075)]"
"('BLL', 'MLM')","('Ball Corp', 'Martin Marietta Materials Inc')",1,"[('RTM', 0.074)]"
"('IP', 'MLM')","('International Paper Co', 'Martin Marietta Materials Inc')",1,"[('RTM', 0.073)]"
"('MLM', 'SEE')","('Martin Marietta Materials Inc', 'Sealed Air Corp')",1,"[('RTM', 0.075)]"
"('MLM', 'SHW')","('Martin Marietta Materials Inc', 'Sherwin-Williams Co')",1,"[('RTM', 0.074)]"
"('BLL', 'CTVA')","('Ball Corp', 'Corteva Inc')",1,"[('RTM', 0.074)]"
"('CTVA', 'IP')","('Corteva Inc', 'International Paper Co')",1,"[('RTM', 0.073)]"
"('CTVA', 'SEE')","('Corteva Inc', 'Sealed Air Corp')",1,"[('RTM', 0.075)]"
"('CTVA', 'SHW')","('Corteva Inc', 'Sherwin-Williams Co')",1,"[('RTM', 0.074)]"
"('BLL', 'IFF')","('Ball Corp', 'International Flavors & Fragrances Inc')",1,"[('RTM', 0.075)]"
"('IFF', 'IP')","('International Flavors & Fragrances Inc', 'International Paper Co')",1,"[('RTM', 0.074)]"
"('IFF', 'SEE')","('International Flavors & Fragrances Inc', 'Sealed Air Corp')",1,"[('RTM', 0.075)]"
"('BLL', 'IP')","('Ball Corp', 'International Paper Co')",1,"[('RTM', 0.073)]"
"('BLL', 'SEE')","('Ball Corp', 'Sealed Air Corp')",1,"[('RTM', 0.075)]"
"('BLL', 'SHW')","('Ball Corp', 'Sherwin-Williams Co')",1,"[('RTM', 0.074)]"
"('IP', 'SEE')","('International Paper Co', 'Sealed Air Corp')",1,"[('RTM', 0.074)]"
"('SEE', 'SHW')","('Sealed Air Corp', 'Sherwin-Williams Co')",1,"[('RTM', 0.074)]"
"('FTIXX', 'RSX')","('Goldman Sachs FS Treasury Intms Instl', 'VanEck Russia ETF')",1,"[('RUSL', 0.571)]"
"('DAPXX', 'RSX')","('Dreyfus Government Secs Cash Mgmt Admin', 'VanEck Russia ETF')",1,"[('RUSL', 0.679)]"
"('FTIXX', 'IWF')","('Goldman Sachs FS Treasury Intms Instl', 'iShares Russell 1000 Growth ETF')",1,"[('RWGV', 0.965)]"
"('CORE', 'GPI')","('Core-Mark Holding Co Inc', 'Group 1 Automotive Inc')",1,"[('RWJ', 0.032)]"
"('CORE', 'CYH')","('Core-Mark Holding Co Inc', 'Community Health Systems Inc')",1,"[('RWJ', 0.033)]"
"('BBBY', 'CORE')","('Bed Bath & Beyond Inc', 'Core-Mark Holding Co Inc')",1,"[('RWJ', 0.031)]"
"('CORE', 'SPTN')","('Core-Mark Holding Co Inc', 'SpartanNash Co')",1,"[('RWJ', 0.03)]"
"('CORE', 'SAH')","('Core-Mark Holding Co Inc', 'Sonic Automotive Inc Class A')",1,"[('RWJ', 0.031)]"
"('CORE', 'ODP')","('Core-Mark Holding Co Inc', 'The ODP Corp')",1,"[('RWJ', 0.03)]"
"('CORE', 'PBF')","('Core-Mark Holding Co Inc', 'PBF Energy Inc Class A')",1,"[('RWJ', 0.035)]"
"('CORE', 'UNFI')","('Core-Mark Holding Co Inc', 'United Natural Foods Inc')",1,"[('RWJ', 0.053)]"
"('CORE', 'M')","('Core-Mark Holding Co Inc', ""Macy's Inc"")",1,"[('RWJ', 0.042)]"
"('BBBY', 'GPI')","('Bed Bath & Beyond Inc', 'Group 1 Automotive Inc')",1,"[('RWJ', 0.025)]"
"('GPI', 'SPTN')","('Group 1 Automotive Inc', 'SpartanNash Co')",1,"[('RWJ', 0.023)]"
"('GPI', 'SAH')","('Group 1 Automotive Inc', 'Sonic Automotive Inc Class A')",1,"[('RWJ', 0.025)]"
"('GPI', 'ODP')","('Group 1 Automotive Inc', 'The ODP Corp')",1,"[('RWJ', 0.024)]"
"('GPI', 'PBF')","('Group 1 Automotive Inc', 'PBF Energy Inc Class A')",1,"[('RWJ', 0.028)]"
"('GPI', 'M')","('Group 1 Automotive Inc', ""Macy's Inc"")",1,"[('RWJ', 0.036)]"
"('BBBY', 'CYH')","('Bed Bath & Beyond Inc', 'Community Health Systems Inc')",1,"[('RWJ', 0.025)]"
"('CYH', 'SPTN')","('Community Health Systems Inc', 'SpartanNash Co')",1,"[('RWJ', 0.024)]"
"('CYH', 'SAH')","('Community Health Systems Inc', 'Sonic Automotive Inc Class A')",1,"[('RWJ', 0.025)]"
"('CYH', 'ODP')","('Community Health Systems Inc', 'The ODP Corp')",1,"[('RWJ', 0.024)]"
"('CYH', 'PBF')","('Community Health Systems Inc', 'PBF Energy Inc Class A')",1,"[('RWJ', 0.029)]"
"('CYH', 'M')","('Community Health Systems Inc', ""Macy's Inc"")",1,"[('RWJ', 0.037)]"
"('BBBY', 'SPTN')","('Bed Bath & Beyond Inc', 'SpartanNash Co')",1,"[('RWJ', 0.022)]"
"('BBBY', 'SAH')","('Bed Bath & Beyond Inc', 'Sonic Automotive Inc Class A')",1,"[('RWJ', 0.023)]"
"('BBBY', 'ODP')","('Bed Bath & Beyond Inc', 'The ODP Corp')",1,"[('RWJ', 0.022)]"
"('BBBY', 'PBF')","('Bed Bath & Beyond Inc', 'PBF Energy Inc Class A')",1,"[('RWJ', 0.027)]"
"('BBBY', 'UNFI')","('Bed Bath & Beyond Inc', 'United Natural Foods Inc')",1,"[('RWJ', 0.045)]"
"('SAH', 'SPTN')","('Sonic Automotive Inc Class A', 'SpartanNash Co')",1,"[('RWJ', 0.022)]"
"('ODP', 'SPTN')","('The ODP Corp', 'SpartanNash Co')",1,"[('RWJ', 0.021)]"
"('PBF', 'SPTN')","('PBF Energy Inc Class A', 'SpartanNash Co')",1,"[('RWJ', 0.026)]"
"('SPTN', 'UNFI')","('SpartanNash Co', 'United Natural Foods Inc')",1,"[('RWJ', 0.044)]"
"('M', 'SPTN')","(""Macy's Inc"", 'SpartanNash Co')",1,"[('RWJ', 0.033)]"
"('ODP', 'SAH')","('The ODP Corp', 'Sonic Automotive Inc Class A')",1,"[('RWJ', 0.023)]"
"('PBF', 'SAH')","('PBF Energy Inc Class A', 'Sonic Automotive Inc Class A')",1,"[('RWJ', 0.027)]"
"('SAH', 'UNFI')","('Sonic Automotive Inc Class A', 'United Natural Foods Inc')",1,"[('RWJ', 0.045)]"
"('M', 'SAH')","(""Macy's Inc"", 'Sonic Automotive Inc Class A')",1,"[('RWJ', 0.035)]"
"('ODP', 'PBF')","('The ODP Corp', 'PBF Energy Inc Class A')",1,"[('RWJ', 0.026)]"
"('M', 'ODP')","(""Macy's Inc"", 'The ODP Corp')",1,"[('RWJ', 0.034)]"
"('PBF', 'UNFI')","('PBF Energy Inc Class A', 'United Natural Foods Inc')",1,"[('RWJ', 0.049)]"
"('M', 'PBF')","(""Macy's Inc"", 'PBF Energy Inc Class A')",1,"[('RWJ', 0.038)]"
"('M', 'UNFI')","(""Macy's Inc"", 'United Natural Foods Inc')",1,"[('RWJ', 0.057)]"
"('KSS', 'THC')","(""Kohl's Corp"", 'Tenet Healthcare Corp')",1,"[('RWK', 0.026)]"
"('KSS', 'MAN')","(""Kohl's Corp"", 'ManpowerGroup Inc')",1,"[('RWK', 0.026)]"
"('JBL', 'KSS')","('Jabil Inc', ""Kohl's Corp"")",1,"[('RWK', 0.034)]"
"('KSS', 'MOH')","(""Kohl's Corp"", 'Molina Healthcare Inc')",1,"[('RWK', 0.029)]"
"('MAN', 'THC')","('ManpowerGroup Inc', 'Tenet Healthcare Corp')",1,"[('RWK', 0.026)]"
"('ARW', 'THC')","('Arrow Electronics Inc', 'Tenet Healthcare Corp')",1,"[('RWK', 0.034)]"
"('SNX', 'THC')","('Synnex Corp', 'Tenet Healthcare Corp')",1,"[('RWK', 0.03)]"
"('AVT', 'THC')","('Avnet Inc', 'Tenet Healthcare Corp')",1,"[('RWK', 0.025)]"
"('JBL', 'THC')","('Jabil Inc', 'Tenet Healthcare Corp')",1,"[('RWK', 0.034)]"
"('INT', 'THC')","('World Fuel Services Corp', 'Tenet Healthcare Corp')",1,"[('RWK', 0.026)]"
"('AN', 'THC')","('AutoNation Inc', 'Tenet Healthcare Corp')",1,"[('RWK', 0.029)]"
"('MOH', 'THC')","('Molina Healthcare Inc', 'Tenet Healthcare Corp')",1,"[('RWK', 0.029)]"
"('AVT', 'MAN')","('Avnet Inc', 'ManpowerGroup Inc')",1,"[('RWK', 0.026)]"
"('JBL', 'MAN')","('Jabil Inc', 'ManpowerGroup Inc')",1,"[('RWK', 0.034)]"
"('INT', 'MAN')","('World Fuel Services Corp', 'ManpowerGroup Inc')",1,"[('RWK', 0.026)]"
"('MAN', 'MOH')","('ManpowerGroup Inc', 'Molina Healthcare Inc')",1,"[('RWK', 0.029)]"
"('ARW', 'AVT')","('Arrow Electronics Inc', 'Avnet Inc')",1,"[('RWK', 0.034)]"
"('ARW', 'JBL')","('Arrow Electronics Inc', 'Jabil Inc')",1,"[('RWK', 0.043)]"
"('ARW', 'INT')","('Arrow Electronics Inc', 'World Fuel Services Corp')",1,"[('RWK', 0.034)]"
"('ARW', 'MOH')","('Arrow Electronics Inc', 'Molina Healthcare Inc')",1,"[('RWK', 0.038)]"
"('JBL', 'SNX')","('Jabil Inc', 'Synnex Corp')",1,"[('RWK', 0.038)]"
"('MOH', 'SNX')","('Molina Healthcare Inc', 'Synnex Corp')",1,"[('RWK', 0.033)]"
"('AVT', 'JBL')","('Avnet Inc', 'Jabil Inc')",1,"[('RWK', 0.034)]"
"('AVT', 'MOH')","('Avnet Inc', 'Molina Healthcare Inc')",1,"[('RWK', 0.029)]"
"('INT', 'JBL')","('World Fuel Services Corp', 'Jabil Inc')",1,"[('RWK', 0.034)]"
"('AN', 'JBL')","('AutoNation Inc', 'Jabil Inc')",1,"[('RWK', 0.037)]"
"('JBL', 'MOH')","('Jabil Inc', 'Molina Healthcare Inc')",1,"[('RWK', 0.037)]"
"('INT', 'MOH')","('World Fuel Services Corp', 'Molina Healthcare Inc')",1,"[('RWK', 0.029)]"
"('AN', 'MOH')","('AutoNation Inc', 'Molina Healthcare Inc')",1,"[('RWK', 0.032)]"
"('MCK', 'XOM')","('McKesson Corp', 'Exxon Mobil Corp')",1,"[('RWL', 0.034)]"
"('ABC', 'XOM')","('AmerisourceBergen Corp', 'Exxon Mobil Corp')",1,"[('RWL', 0.03)]"
"('CVS', 'XOM')","('CVS Health Corp', 'Exxon Mobil Corp')",1,"[('RWL', 0.036)]"
"('MCK', 'UNH')","('McKesson Corp', 'UnitedHealth Group Inc')",1,"[('RWL', 0.04)]"
"('AMZN', 'MCK')","('Amazon.com Inc', 'McKesson Corp')",1,"[('RWL', 0.053)]"
"('AAPL', 'MCK')","('Apple Inc', 'McKesson Corp')",1,"[('RWL', 0.047)]"
"('BRK.B', 'MCK')","('Berkshire Hathaway Inc Class B', 'McKesson Corp')",1,"[('RWL', 0.038)]"
"('COST', 'MCK')","('Costco Wholesale Corp', 'McKesson Corp')",1,"[('RWL', 0.034)]"
"('ABC', 'MCK')","('AmerisourceBergen Corp', 'McKesson Corp')",1,"[('RWL', 0.034)]"
"('MCK', 'WMT')","('McKesson Corp', 'Walmart Inc')",1,"[('RWL', 0.064)]"
"('CVS', 'MCK')","('CVS Health Corp', 'McKesson Corp')",1,"[('RWL', 0.04)]"
